"sample_name","subclass","rmax","x","y"
348,"L4",0.481323024081581,44.99948,665.0933769
349,"L6 IT",0.301304178602097,828.80671,361.3514286
351,"L4",0.624953570357891,785.48017,655.0780305
352,"L6 PT",0.636751322047146,1207.74907,190.5679181
353,"L2/3 IT",0.64924836706055,810.64133,972.4095635
355,"L6 IT",0.665721138944187,569.5243,396.2151174
356,"L4",0.193986079124147,873.58981,901.4813582
359,"Sst",0.341290583241397,1018.00483,485.4540287
362,"Pvalb",0.623786605524976,411.12168,419.1013051
363,"Sst",0.671069725603019,130.53481,458.5053656
364,"L6 IT",0.570880829934701,841.68132,268.8034996
366,"L4",0.469725794663093,1192.50732,705.6104744
371,"L4",0.488584480906641,735.60715,700.2003657
374,"Pvalb",0.680991826746505,438.55305,803.8559408
378,"L4",0.383292229106557,1223.99821,657.5495084
381,"L6 PT",0.641704592679503,690.34125,126.1191189
382,"L4",0.483762566513488,275.2283,689.3875404
383,"Sst",0.675806446894107,861.29755,412.6336798
384,"L6 IT",0.624306857059364,950.53444,187.4173363
385,"L5 IT",0.343580482695603,200.82523,581.4009892
386,"Pvalb",0.68745369360364,885.26646,717.2824415
388,"L6 PT",0.625063318171436,792.96214,282.744021
389,"L4",0.382879590367133,433.00197,731.5510269
390,"L2/3 IT",0.631192113576079,197.57325,1015.4984182
392,"L6 IT",0.645718047679264,1120.37342,210.6086537
393,"L6 PT",0.390402786327823,1213.83479,133.1332487
395,"L4",0.622812596274709,202.95099,723.6550551
396,"L6 IT",0.64241335140979,550.74231,346.6660083
399,"Sst",0.644933029851074,1130.04224,658.0172006
400,"L2/3 IT",0.19856905915826,365.8116,814.2440378
401,"L4",0.493843162210927,351.89576,734.1110114
402,"L6 PT",0.625430864285529,1201.36753,135.4522328
403,"L6 PT",0.390224725223799,581.32752,293.6976736
404,"Pvalb",0.621233149180636,1167.69194,559.0817496
406,"L5 IT",0.332918546456606,372.81845,627.7249278
407,"L5 PT",0.391555947737014,106.10133,489.5087794
408,"L2/3 IT",0.65055187819496,151.15354,989.972601
409,"L4",0.446362998629739,542.48568,630.5831997
410,"L4",0.193986079124147,1246.4551,529.5414912
412,"Vip",0.720388270401394,847.77974,398.669575
413,"L4",0.499961625460772,592.42081,745.2403641
414,"L6 PT",0.644068711243179,151.55486,239.586798
416,"Sst",0.651979512955213,1226.49382,586.8191303
417,"L2/3 IT",0.633967248700116,1220.12482,844.9733421
422,"L2/3 IT",0.626857735363181,308.95373,1009.1644907
423,"L4",0.516188388320292,754.32624,605.5051926
424,"L6 PT",0.390029897471196,463.22744,53.933401
426,"L6 PT",0.644521638756252,306.52001,225.9559116
428,"L4",0.623892572138957,932.14429,587.8643886
429,"L6b",0.346470967315102,574.90866,71.2549759
430,"L6 PT",0.612653882913546,357.57373,247.5678579
431,"L2/3 IT",0.630900970610653,602.44516,1099.8803923
432,"L6 IT",0.649718218907346,1034.51391,236.3147077
433,"L2/3 IT",0.504736264882163,281.68875,842.4395234
434,"L6 PT",0.388101867864589,833.23265,118.2052104
435,"L5 IT",0.365316410430293,700.82353,596.7087882
436,"L2/3 IT",0.633951255953203,722.04708,1080.8546071
438,"L6 PT",0.642897857464258,312.54085,140.879581
439,"L2/3 IT",0.502724976752685,244.57689,875.865971
446,"Lamp5",0.455962256832335,1269.86391,911.1790448
449,"L6 IT",0.677492811437379,964.26314,303.6837419
451,"L6 IT",0.653537848983399,506.53638,318.0375637
452,"L4",0.474393751418441,1019.70126,785.781998
453,"Sst",0.194670724042666,590.98174,615.6575235
458,"L2/3 IT",0.643416607384282,90.18901,956.6898722
460,"L2/3 IT",0.373812810581326,906.04392,983.4576424
461,"L2/3 IT",0.199932749267569,862.48037,365.089842
462,"L4",0.491328167324035,1164.35004,684.1556261
464,"L2/3 IT",0.626230314564467,730.47629,1024.7060353
467,"Pvalb",0.638955693796889,958.43484,242.568993
468,"L4",0.484135816817142,187.26037,696.1141754
469,"L5 PT",0.560397615353937,608.61526,432.3307817
470,"Sst",0.496473580974121,358.43777,349.3972103
471,"L2/3 IT",0.645610914283206,1073.59416,945.3041578
473,"L4",0.322535936075533,971.7296,555.1666288
474,"L5 IT",0.591712964464864,565.06071,351.2209413
476,"L5 IT",0.393739067288443,1252.75046,523.2435809
479,"L6 PT",0.627161924721157,678.02221,147.1051856
484,"L2/3 IT",0.370968461824576,1300.1259,854.6471462
486,"L6 IT",0.6339157713524,652.11892,250.3352458
490,"Pvalb",0.699688297843964,453.94551,184.4347818
