"sample_name","x","y","rmax","subclass","broad_class"
1393,155.246155203733,14875.0279420554,0.0951246705026439,"L2/3 IT","Ex"
1395,13884.7224004914,12568.0055265198,0.203850523746686,"L2/3 IT","Ex"
1396,16857.8557613882,6299.08311158313,0.170403942745806,"L5 PT","Ex"
1397,7545.71512638146,12241.2484577426,0.303362289355593,"L6 IT","Ex"
1398,1732.81646683941,14602.3317444558,0.18461201904526,"L6 PT","Ex"
1400,13144.5082236762,11990.0560229983,0.132028258538528,"Pvalb","Inh"
1402,6804.2079544459,4538.96614211588,0.173514274958694,"L5 PT","Ex"
1405,11329.7144299236,13761.1527183155,0.146078651398589,"Pvalb","Inh"
1406,15202.9236560154,11448.3278579485,0.268633694579874,"L2/3 IT","Ex"
1408,11788.0430465776,4515.43976279743,0.187540629238557,"L6 IT","Ex"
1409,2504.7190511415,13444.1818602575,0.275031220268446,"Pvalb","Inh"
1410,9713.60103529043,6305.51364341967,0.195336608615563,"L6 PT","Ex"
1413,8807.77900038574,7320.4881359894,0.214567648542605,"L6b","Ex"
1416,11303.4009875992,13426.3727769361,0.170451357438911,"L5 PT","Ex"
1421,4672.26873782104,15783.7424520201,0.179079158687192,"Pvalb","Inh"
1422,14361.9355626486,7361.02010163245,0.115008259691015,"L4","Ex"
1423,6990.84276426918,12066.8524202122,0.163383413661823,"L4","Ex"
1424,16219.6792967655,6626.5163660626,0.169987636508632,"L2/3 IT","Ex"
1425,16754.1130876671,8968.55976707747,0.284414783097997,"L2/3 IT","Ex"
1426,13348.2078324146,16292.8043262767,0.259857852388893,"L2/3 IT","Ex"
1428,14421.8162354074,11110.0991036477,0.159416890080874,"L2/3 IT","Ex"
1430,15814.0174089325,4331.20186673316,0.166765410613769,"Oligo","Glia"
1431,6436.36163731805,10729.9129268635,0.217447357954029,"L5 PT","Ex"
1433,9337.19796771025,10497.0275881675,0.174564299251029,"Oligo","Glia"
1434,8503.460417786,9686.56440837344,0.141198985374352,"L6 PT","Ex"
1435,9056.07854737713,10317.9445930287,0.153075648149913,"L6 PT","Ex"
1436,9943.02296434817,12919.5394226143,0.18461226184548,"L5 PT","Ex"
1439,11724.0886568595,6597.54490116486,0.143247331911295,"L6 IT","Ex"
1441,5059.37410329488,15831.9986203295,0.142116464281449,"Macrophage","Glia"
1444,7551.0529166903,17961.0064730823,0.168935546277488,"L5 PT","Ex"
1445,8557.51483562407,8043.21049066726,0.175033114354952,"L5 PT","Ex"
1449,6235.03134714232,13283.7235750677,0.190833822562796,"L6 PT","Ex"
1450,17322.7780789416,9093.19489800422,0.13867718558008,"Pvalb","Inh"
1451,8755.94074785731,15791.7301074102,0.18905019708052,"Pvalb","Inh"
1452,10257.2014616542,8588.76866306509,0.347533251737577,"L6 IT","Ex"
1454,12073.5936412414,12811.4361417126,0.167649445504955,"L5 PT","Ex"
1459,15639.0839582223,12920.8501969906,0.178750600060636,"L2/3 IT","Ex"
1460,16845.4732375239,11537.8701436903,0.1790311662361,"L2/3 IT","Ex"
1461,7411.47250848001,18720.5324852387,0.168330514582287,"L6 IT","Ex"
1462,5656.15371454412,15869.0399338343,0.170572711253851,"L5 PT","Ex"
1464,14256.5061652017,2899.22894955477,0.17713263734618,"Sst","Inh"
1466,902.041888361915,14383.8461161034,0.224346143008055,"L5 PT","Ex"
1467,8125.10399780683,21152.1144485406,0.167174263028458,"L2/3 IT","Ex"
1468,11067.4628525025,17152.4637511,0.326809085523916,"L2/3 IT","Ex"
1469,7118.19993792852,15054.7288817041,0.167057655690868,"L5 PT","Ex"
1471,13164.9422047894,9082.28841806063,0.17563662770231,"Pvalb","Inh"
1472,11276.4575180007,4763.90298787509,0.220757916336076,"L6 PT","Ex"
1473,9430.76780663603,17501.6433615319,0.189822344413636,"L2/3 IT","Ex"
1475,13597.3675331936,4318.15850551682,0.174777611215278,"Sst","Inh"
1477,12626.9289079042,15763.5487204683,0.141905592910385,"L6 PT","Ex"
1478,4593.72532560164,15968.6379150756,0.294883292836966,"L6 PT","Ex"
1481,6994.34590673683,5075.01415914286,0.137153730231253,"Vip","Inh"
1482,5650.94853363345,13073.3535662958,0.229500254370738,"L6 PT","Ex"
1483,1291.73663539588,14033.1132024556,0.182202177216749,"L5 PT","Ex"
1484,6377.57171060698,3992.89839396548,0.206786861293458,"Sst","Inh"
1486,13242.991068771,16330.3118334235,0.279751788910203,"L2/3 IT","Ex"
1487,10954.5733621812,7431.75757166071,0.369862639480773,"L6 IT","Ex"
1489,9017.51739657295,10418.8478191788,0.240452515334767,"L6 PT","Ex"
1492,12513.3396002881,17182.4435978853,0.17946607059747,"L2/3 IT","Ex"
1494,9472.51617014243,13101.0282428668,0.170715461755695,"L5 PT","Ex"
1496,11282.1988842243,9357.03937911242,0.174023649685729,"L5 PT","Ex"
1500,15159.483842651,2892.70324453652,0.245205950538845,"L5 NP","Ex"
1501,11135.3818231787,8280.60318911161,0.224574064983246,"L6 IT","Ex"
1502,11831.2832946833,17048.7357158933,0.20497313318717,"L2/3 IT","Ex"
1505,10572.9566413001,15092.7007981374,0.185019693854715,"L4","Ex"
1507,5541.23104411281,16158.4409664229,0.169110834617948,"L5 IT","Ex"
1508,9104.27818518185,17724.5338575082,0.169268642620811,"L5 PT","Ex"
1510,11414.6091508661,8890.68363907302,0.314989154351453,"L5 NP","Ex"
1512,9715.08504620711,6113.70241367822,0.198893968786176,"L6b","Ex"
1513,10947.6839694775,9270.23416808364,0.167896772462021,"L6 IT","Ex"
1516,5160.22782555785,12321.8113162611,0.251339875472901,"L6 PT","Ex"
1517,1927.18325910828,14535.8898093884,0.172521847682209,"L5 PT","Ex"
1518,8792.83313313133,16089.3449287207,0.185428055876585,"L4","Ex"
1519,10277.2923087882,8067.7259938425,0.349417109932433,"Sst","Inh"
1520,7678.52631129676,5102.07047589517,0.270256957801531,"L6b","Ex"
1521,11439.3412782664,10847.9526299841,0.166990874477701,"L6b","Ex"
1523,6398.93215703425,11932.5879071177,0.170853492270185,"L2/3 IT","Ex"
1524,12474.7517070913,14000.827868324,0.165783965967109,"L5 PT","Ex"
1527,13183.2255779305,11054.6135917838,0.172920934210939,"L2/3 IT","Ex"
1528,16685.6975395075,11334.1436894282,0.147452455800252,"L2/3 IT","Ex"
1530,12140.3824286003,17223.5354308142,0.1701591412017,"L5 PT","Ex"
1532,13410.4563825288,15034.4521566904,0.177603692645745,"L2/3 IT","Ex"
1533,12651.255098337,16122.1443182258,0.168296830073099,"L2/3 IT","Ex"
1537,11257.0055163137,12361.9031876184,0.176369078413099,"Sst","Inh"
1541,7673.03563853641,14806.2487113608,0.184418946883206,"L5 IT","Ex"
1543,16181.2701516081,6980.6164856972,0.206590342827647,"Pvalb","Inh"
1544,8742.8373545628,7158.49907647626,0.167688805438704,"L5 PT","Ex"
1545,5295.70841640831,14230.4403792001,0.193265338810338,"L6 PT","Ex"
1548,11673.6851336432,2610.1443033842,0.119538821686037,"L6 PT","Ex"
1552,9961.32953614445,12086.2050272455,0.245980225237626,"L5 PT","Ex"
1554,12252.6181917061,12489.8790017193,0.167771034942262,"L2/3 IT","Ex"
1555,9502.86036840152,18077.3001394125,0.249917622137809,"L2/3 IT","Ex"
1556,13664.8233655967,10536.4393435816,0.149541170627266,"L4","Ex"
1560,6422.78547517857,15140.1417652756,0.154254199560996,"L6 IT","Ex"
1564,18084.6454493838,7257.23021230369,0.172045916620039,"L6 IT","Ex"
1565,5888.36905061203,16641.7963293469,0.18542957683022,"L6 IT","Ex"
1566,8836.74337864182,10782.6347881294,0.212843225059772,"L6 PT","Ex"
1567,10290.9943706123,8697.89217932605,0.171849420005119,"L5 PT","Ex"
1569,11953.0632609939,8800.70910528729,0.171481243455865,"L5 PT","Ex"
1570,12863.593996957,7693.56420623689,0.194988927453398,"L5 PT","Ex"
1572,16700.2550358207,4037.29262722332,0.171690088804369,"L4","Ex"
1575,5117.98025119607,12907.0195404801,0.374462210712913,"Sst","Inh"
1581,14725.1469964569,11494.704076823,0.177838621084863,"L2/3 IT","Ex"
1584,8414.80141526545,14405.4867250402,0.322028731498208,"L5 PT","Ex"
1585,16481.4343789032,10672.1004612747,0.230733696341861,"L2/3 IT","Ex"
1586,5474.13969251872,14462.6432827977,0.170814997579019,"L6 PT","Ex"
1587,6449.9435374328,16347.7148711165,0.170578328823101,"L5 NP","Ex"
1590,11844.2028510684,4473.25283310037,0.169335637719556,"L5 PT","Ex"
1593,8946.14667384535,10488.9869299108,0.281987615047048,"L6 PT","Ex"
1595,14781.7097818847,14737.0253277707,0.1635475038458,"L2/3 IT","Ex"
1596,13360.0943188896,15384.0031243578,0.168316618830849,"L2/3 IT","Ex"
1597,11996.1224861808,5615.93178689767,0.201168338282802,"L6 PT","Ex"
1598,6926.50090535005,16452.5352480416,0.188845525207052,"L5 PT","Ex"
1600,1981.49959133832,11104.7666261752,0.190048723546794,"Sst","Inh"
1601,13035.5867131086,10977.2560609669,0.168702796606081,"L5 PT","Ex"
1606,4515.53435145567,15479.6066268196,0.203716819427381,"L6 IT","Ex"
1607,8130.49660069298,15709.6505949186,0.170187032171732,"L5 PT","Ex"
1609,8999.50945883069,13919.0474996976,0.177676632603434,"L5 IT","Ex"
1610,16513.870803792,7966.9379000648,0.1702150020782,"L5 PT","Ex"
1612,4868.55408764417,12763.4080092256,0.353631698363741,"Oligo","Glia"
1613,12482.844916242,3617.65362671686,0.220354453494663,"Oligo","Glia"
1614,15053.9568260038,13681.5576748866,0.204128789549579,"L2/3 IT","Ex"
1615,16085.082454931,4926.74085134884,0.132154631674134,"L4","Ex"
1617,15051.5874207531,9944.03779117287,0.16845190215058,"Sst","Inh"
1624,10880.4167104816,13844.3233186554,0.169384755756279,"L5 PT","Ex"
1629,17496.1900660875,7716.40932097149,0.165250159016229,"L6 IT","Ex"
1630,7644.04840987827,11907.8429687592,0.180151650444736,"L2/3 IT","Ex"
1631,9288.78082891191,14071.1937389626,0.290543740546156,"Sst","Inh"
1632,5464.87574385477,12435.9389919649,0.168218364050007,"L6 PT","Ex"
1634,11741.1516720453,5749.06684734506,0.301545188907021,"L6 PT","Ex"
1635,11362.7506529422,5787.79291121399,0.173427924497918,"L5 PT","Ex"
1636,8219.73365578009,16009.0943745425,0.334206235298392,"L5 PT","Ex"
1637,10503.7481746267,6275.13568928087,0.388901840845587,"L6 PT","Ex"
1638,11463.1631312621,9321.41386780432,0.205333692299765,"L5 IT","Ex"
1639,10247.9107112944,1868.5611677836,0.249861249538798,"L6b","Ex"
1640,11315.8444736439,6268.92895870813,0.194990299335817,"L6 IT","Ex"
1641,7924.05282433775,4530.90373398419,0.169452235733341,"L5 PT","Ex"
1643,8073.80502186677,11680.4182650208,0.170146770294566,"L2/3 IT","Ex"
1644,14917.6055524762,14208.3147054243,0.3667997431048,"L2/3 IT","Ex"
1645,2085.67878123341,13287.1984322923,0.221956935468875,"Sst","Inh"
1646,8410.01598656187,7614.43266840331,0.168821025860054,"L6 IT","Ex"
1647,6046.31212263133,13121.298872543,0.207828040038122,"L6 PT","Ex"
1650,9780.25693996253,9095.85537276158,0.166717421697366,"Oligo","Glia"
1652,10356.1093023791,5466.67425156271,0.307947353906958,"L6 PT","Ex"
1653,6192.22515355809,14008.2169364559,0.215272325584477,"L6 PT","Ex"
1654,9712.84212535223,6192.00193878972,0.191447186420628,"Pvalb","Inh"
1656,1392.69057463121,14042.8352495414,0.172075893477355,"L6 PT","Ex"
1657,12288.8354018267,10316.8731578172,0.169298081796556,"L5 PT","Ex"
1662,8258.67984564406,19040.9200024388,0.150213623000974,"L5 PT","Ex"
1666,13295.6983574648,13262.2161104881,0.147705891047886,"L2/3 IT","Ex"
1667,11733.9984318685,12920.0031776312,0.169096020023698,"L2/3 IT","Ex"
1668,11374.3635738969,15773.6603175094,0.189661351496192,"L2/3 IT","Ex"
1669,15373.1481983912,3664.0746073652,0.199587511536986,"Sst","Inh"
1671,9683.49435026071,7192.98244181102,0.186014080238107,"L6 PT","Ex"
1673,8232.5754275855,20913.8866826414,0.166681849821739,"L2/3 IT","Ex"
1674,6353.83570423378,19097.5406865153,0.166282383281577,"Sst","Inh"
1675,14439.4387104263,9994.9255628817,0.18039542866275,"Sst","Inh"
1677,13575.9598589779,6431.89834322495,0.109210828749529,"L6b","Ex"
1679,6669.69690248093,10086.5131020203,0.297945718080524,"L5 PT","Ex"
1681,10442.8873885652,19150.5707916968,0.171483633873931,"L5 PT","Ex"
1682,12175.7598131078,4449.8632971266,0.236062043291079,"L6 PT","Ex"
1683,16725.9083694216,8747.45721182244,0.418488648309426,"Vip","Inh"
1684,2198.99335945616,13740.1039906491,0.166071139484351,"L6 IT","Ex"
1685,6794.5149179162,15477.5841061921,0.174536187500507,"L6 PT","Ex"
1686,462.595063687593,15354.904707492,0.115602377479731,"Pvalb","Inh"
1688,7447.50977174546,11406.2940084713,0.203678381569809,"L6 PT","Ex"
1692,14256.5204472068,5187.24650282096,0.201160055213005,"L5 IT","Ex"
1694,12108.8568074634,4324.61703027644,0.262663255985892,"L6 PT","Ex"
1695,8686.79067463952,7303.63027026239,0.341431552377079,"L6b","Ex"
1696,10397.5371494646,10929.2045647366,0.171260763218188,"L2/3 IT","Ex"
1697,12977.6889349302,14156.7789200714,0.170039049844953,"L2/3 IT","Ex"
1699,4652.77258295397,15874.325017666,0.16482322753675,"L6 PT","Ex"
1700,12128.7323905882,17385.1278247854,0.183667630151207,"L2/3 IT","Ex"
1701,11366.9840782929,10691.127624218,0.142667420545284,"Sst","Inh"
1703,1509.99258981114,14673.3080404047,0.201239992954708,"L5 PT","Ex"
1705,17094.0580253818,4748.28652188432,0.231077565554238,"L2/3 IT","Ex"
1706,10193.5205085517,5408.03170601898,0.370554140387709,"L6 IT","Ex"
1708,13756.8699857834,8237.79969335594,0.142122561240849,"L6 PT","Ex"
1709,5766.96110445727,14619.6042627245,0.258804954058864,"L6 PT","Ex"
1710,13921.3834781275,12256.3249038991,0.171130492621505,"L5 PT","Ex"
1713,18379.3257105257,6245.29106411212,0.360353385616601,"L2/3 IT","Ex"
1715,12037.9006610774,13406.9541735978,0.171957146119574,"L5 PT","Ex"
1717,15633.914934895,9496.64125574112,0.186026644854361,"L2/3 IT","Ex"
1721,8737.04261641497,10927.847284117,0.251200193396953,"L6 IT","Ex"
1725,10518.4790740476,1499.46468804831,0.167535721361944,"L5 PT","Ex"
1729,12073.4716581839,14089.004615953,0.272284771358687,"L2/3 IT","Ex"
1731,8011.87649560565,12953.2900119212,0.170354086327104,"L5 PT","Ex"
1733,10309.9105418323,13215.1348305778,0.133213479320678,"L2/3 IT","Ex"
1735,8624.90040540105,16699.8297971821,0.167558687140355,"Pvalb","Inh"
1736,10336.6144136978,407.530337100293,0.183384591381277,"Pvalb","Inh"
1738,8073.88766649939,12974.9450580247,0.358401603393185,"L5 IT","Ex"
1740,16171.8464427832,6060.3099643299,0.329106674489133,"L4","Ex"
1743,15430.0988881868,7156.41182306061,0.170061930134988,"L6 PT","Ex"
1744,9715.84071185466,6412.48352764619,0.171889614704381,"L6 PT","Ex"
1745,6995.5343852934,18277.1943458608,0.20060292867898,"Sst","Inh"
1747,10672.2988503077,18648.7980647859,0.167994060727172,"L6 IT","Ex"
1748,14360.9172559247,5589.05442106787,0.213770364214111,"L5 IT","Ex"
1749,4670.73901556748,16474.5914356306,0.167630190533393,"Sst","Inh"
1750,11016.9714693156,16807.4994275518,0.173729699536776,"Pvalb","Inh"
1751,14614.2659096059,7973.49516072869,0.167334481941473,"L2/3 IT","Ex"
1752,14512.5255070621,14295.1567136855,0.23455009968404,"L2/3 IT","Ex"
1753,6897.84350583622,18995.2078687095,0.17615114729322,"L4","Ex"
1754,3483.56121814295,14068.5331702909,0.193091100330652,"Sst","Inh"
1756,11920.5300528941,8771.71540347392,0.168198256335627,"L2/3 IT","Ex"
1757,16944.2431417712,5138.38565868044,0.168171624741204,"L5 PT","Ex"
1759,16332.0003664418,6923.99836877,0.14380510287886,"L4","Ex"
1761,13632.226996598,5786.69252358096,0.172531743097095,"L6 IT","Ex"
1762,12073.8015963898,2775.65923661773,0.169468276739098,"L6 PT","Ex"
1763,8275.57159336228,14655.8077386633,0.180422362015272,"L5 NP","Ex"
1764,8109.1498201352,9935.86744179314,0.202030811686235,"L6 PT","Ex"
1765,6370.07398442014,11674.6860091112,0.170562324557833,"L6 IT","Ex"
1766,7269.74193173124,11017.9017880077,0.184821931218557,"L6 PT","Ex"
1767,10812.0765685682,6521.41111725998,0.209259848938813,"L6 PT","Ex"
1769,14285.7144297493,5937.04408212849,0.170243198258268,"L2/3 IT","Ex"
1770,2470.56945128703,14786.2528877258,0.135032690246681,"Endo","Endo"
1771,12667.7774704577,15447.7197232958,0.137918330955442,"L2/3 IT","Ex"
1772,7861.35309932637,10004.2794330536,0.169689459110926,"L6 PT","Ex"
1773,11999.6090088455,11843.436885802,0.165009979968805,"L5 PT","Ex"
1775,14788.9987268967,13047.5811340077,0.187902822892354,"L2/3 IT","Ex"
1776,12399.5592032127,16434.3215040952,0.186955367072503,"L2/3 IT","Ex"
1777,6683.30828727938,5297.10611272711,0.169804470747453,"L5 NP","Ex"
1778,16448.461485557,10944.659625921,0.168488669090249,"Peri","Endo"
1780,1064.34035822575,14903.5872030454,0.165488195731454,"Vip","Inh"
1782,8966.59490139681,2030.18843685539,0.182195661335844,"Sst","Inh"
1783,11519.9893051395,5256.28455421322,0.171927721317288,"L2/3 IT","Ex"
1784,10997.6759185437,15313.8875028729,0.187317040058298,"L4","Ex"
1785,16159.4735435401,9812.48849112028,0.181301148135581,"L2/3 IT","Ex"
1786,13009.1730403187,10631.6453474592,0.156648893700042,"L5 PT","Ex"
1789,9196.05321754636,7664.58536027247,0.170777418432609,"L2/3 IT","Ex"
1790,12493.0868374157,16816.5390103419,0.25132209923583,"L2/3 IT","Ex"
1791,14251.5185512697,9412.76364223808,0.170303905964163,"L2/3 IT","Ex"
1792,14210.1790418895,11365.7456033494,0.167572786444124,"Sst","Inh"
1793,7975.78834192783,19059.2124626403,0.180610973882479,"L4","Ex"
1794,1980.63704525223,14604.9424598829,0.173550089541349,"Pvalb","Inh"
1795,10486.5440008256,10444.3783531957,0.171717029025348,"Pvalb","Inh"
1796,12063.1414886277,16904.8457796769,0.163674242398984,"L2/3 IT","Ex"
1799,17329.8381356837,4962.29955896314,0.240228388582817,"L2/3 IT","Ex"
1800,12248.1940873595,12864.690080824,0.189559377228294,"L4","Ex"
1803,2409.15507374818,14252.7075589259,0.20389719265121,"Oligo","Glia"
1804,7628.05030608496,9403.25192346627,0.220869116013176,"L6 PT","Ex"
1807,9145.51331500358,9026.71383420527,0.195637703455305,"L6 PT","Ex"
1809,10587.1449306001,6207.39009747646,0.232936362317507,"Sst","Inh"
1810,6548.49822467351,17350.7529953186,0.209525087064578,"L5 PT","Ex"
1812,8223.22001110013,3471.77079656035,0.181222485733355,"L5 NP","Ex"
1816,7783.83061438324,16212.4237983433,0.184634603340361,"L5 IT","Ex"
1817,4751.25913250302,15289.0924592012,0.168680211798443,"L6b","Ex"
1818,7669.75919687622,9139.52139647766,0.20440466929876,"L6 PT","Ex"
1819,5185.19695745544,13004.1766508401,0.169752284304446,"L5 PT","Ex"
1820,11537.6681212366,6037.14192907047,0.186923997703322,"L2/3 IT","Ex"
1821,16391.7589138696,5149.59233335949,0.171434703637526,"L4","Ex"
1822,4062.89585483642,15754.6696763716,0.194785555477819,"L6 PT","Ex"
1824,9167.60579894011,8842.68473173345,0.204431682295088,"L6 PT","Ex"
1825,8195.93786205659,12659.5209685493,0.353847182683017,"L5 IT","Ex"
1826,14571.9887451803,6432.9570702465,0.182034328973975,"L5 NP","Ex"
1827,9390.09248444598,13162.8654595987,0.311497277323172,"L5 PT","Ex"
1828,14378.3354537204,13007.2244825651,0.176060467758226,"L2/3 IT","Ex"
1829,9633.37911920352,18141.4564479309,0.198294079650924,"L2/3 IT","Ex"
1830,13206.5564074119,15935.8084215697,0.299680894685093,"L2/3 IT","Ex"
1832,15594.7001898479,11074.0117737439,0.171325171039122,"L5 PT","Ex"
1834,1550.97452627303,15515.2462383253,0.174448474771405,"L5 PT","Ex"
1836,12235.1373791531,3177.3432372255,0.203593782208241,"L6 PT","Ex"
1837,14526.8398004128,9334.5774956578,0.164835953118871,"L5 IT","Ex"
1838,6957.658042116,15731.6862143248,0.220147363512609,"L5 IT","Ex"
1839,16340.329305691,4904.44179341849,0.143491259163617,"L4","Ex"
1843,14641.1783525916,12277.7273625558,0.140443982103603,"L6 PT","Ex"
1844,11064.6283492148,6876.911575442,0.323082781107469,"L6 PT","Ex"
1846,6425.46074566772,12124.6490379999,0.185628500515877,"L6 PT","Ex"
1847,11816.9825495634,12357.0445441684,0.170194769767771,"L6 PT","Ex"
1848,5833.42462717657,12265.5119389377,0.125682243262738,"L6 PT","Ex"
1849,9583.27043634172,7803.01531664321,0.174154384192591,"L6 PT","Ex"
1853,8368.29675629467,9589.97994068422,0.206031988021832,"L6 PT","Ex"
1855,10009.0877895516,12151.6349394949,0.221304212896206,"L5 PT","Ex"
1856,14391.4346635898,10723.7031546927,0.168629941141046,"L4","Ex"
1857,10886.4330956823,15365.5119213385,0.1698025450111,"L5 PT","Ex"
1860,12875.6755246489,4956.25994092181,0.142072099064015,"Sst","Inh"
1861,14947.237941134,8345.33519646601,0.188563077940308,"L4","Ex"
1862,7620.35323905089,13231.9648216442,0.183605390715913,"L6 IT","Ex"
1864,12145.7668361262,16740.423292473,0.179722670873803,"L2/3 IT","Ex"
1865,4561.3629158749,15505.8218352876,0.255145461113464,"L6 IT","Ex"
1866,15040.5117236689,6777.452600824,0.190577671588767,"L4","Ex"
1869,6728.74427222709,7058.5611288384,0.344634718891045,"Oligo","Glia"
1870,14927.421147469,7010.76506482797,0.167801680890091,"L5 PT","Ex"
1872,15229.2366491143,11267.6809802632,0.230460799685419,"L2/3 IT","Ex"
1874,15407.5643936386,9647.41438859614,0.171138915018393,"L5 PT","Ex"
1876,15133.5809119051,11389.8032474236,0.132047182532072,"L4","Ex"
1877,10529.3041610128,14207.7688269295,0.16859421713197,"L5 PT","Ex"
1879,12274.9706137989,4805.65423058893,0.342353775559253,"L6 IT","Ex"
1880,8227.36678818967,14842.0859276813,0.404422680882371,"L5 IT","Ex"
1881,4122.62897826893,16151.5213646984,0.189704327476709,"L6 PT","Ex"
1882,14979.7039556954,3931.03629669485,0.174306748403748,"Pvalb","Inh"
1883,13999.5239415553,14972.7764117291,0.174255972855154,"Vip","Inh"
1885,11529.0425727843,15457.7287373341,0.102082555815373,"L2/3 IT","Ex"
1886,14182.6799517609,11946.128649869,0.190321293976318,"L4","Ex"
1887,14497.0366524925,15319.3022748844,0.150915862146106,"Sst","Inh"
1888,12410.7008306832,10330.5446281337,0.190112069536398,"Sst","Inh"
1889,10144.9371941425,882.032557210355,0.331464242174399,"Pvalb","Inh"
1891,16313.5053781076,6999.99725251299,0.167857442692946,"L5 PT","Ex"
1893,16360.895653931,7513.26448753364,0.154464437463428,"L4","Ex"
1894,6051.29044100116,16150.9793092013,0.215985589942291,"Pvalb","Inh"
1896,7393.32732590952,14203.9293342345,0.196067667860365,"L5 IT","Ex"
1897,14552.1474763351,2626.55950997937,0.168393412386194,"L5 PT","Ex"
1899,9780.81339522729,12929.9601083985,0.219786833133146,"L5 PT","Ex"
1901,9521.69927372747,6500.15387110196,0.188096245077519,"L6 PT","Ex"
1906,8446.74069303316,8271.68198606406,0.26084413173408,"L6 PT","Ex"
1912,9333.64854077256,6652.23137649921,0.194853656376279,"L6 PT","Ex"
1914,9618.62725026947,10539.749335588,0.364158151510754,"L6 IT","Ex"
1915,15613.0400737779,5907.06107333821,0.143206009932178,"L6 IT","Ex"
1916,11129.9590515667,7423.34687536308,0.179854306425879,"L6 IT","Ex"
1917,5932.8649422327,5428.38162203873,0.168392968527025,"L5 PT","Ex"
1919,13646.471958385,12370.9344745987,0.177311728733048,"L2/3 IT","Ex"
1920,16519.1264734914,10875.3671437774,0.147999562294714,"L5 PT","Ex"
1921,7743.8125673614,15415.5927404825,0.169498381256514,"L6 IT","Ex"
1922,7443.80977108974,12837.5669661347,0.185990053272193,"L6 IT","Ex"
1923,13884.8053249649,10694.6844719759,0.168807954539827,"L6 PT","Ex"
1924,12772.8558753895,4428.96706801875,0.168538870234722,"L2/3 IT","Ex"
1925,6506.12185421074,11443.7363374049,0.173834014898832,"L2/3 IT","Ex"
1926,12659.3636184253,14169.7295305205,0.168752104803401,"Vip","Inh"
1927,11949.2968331633,14439.1821137256,0.208856194433454,"Vip","Inh"
1928,16319.0578216332,7643.59896657858,0.155008773749167,"Sst","Inh"
1931,16873.4091865325,8067.6734469877,0.229623887250916,"L2/3 IT","Ex"
1932,9914.99862572337,7839.17528691168,0.180172178061083,"L6 PT","Ex"
1935,12509.4604165187,12527.0375495192,0.196318535846879,"L4","Ex"
1937,11080.9608870993,8720.96758808438,0.35896896568519,"L5 IT","Ex"
1938,921.67617806246,14161.7514552852,0.173545735353756,"L5 PT","Ex"
1940,5925.23243114184,13529.409688844,0.167913008142656,"L5 NP","Ex"
1941,6081.32973680348,5318.4344668344,0.167583301882967,"L2/3 IT","Ex"
1943,8436.12242549813,14466.6017529779,0.369358641219634,"L5 PT","Ex"
1944,8144.83337405095,13791.406481119,0.20919480841156,"L5 IT","Ex"
1945,2006.75832076349,14945.3928395432,0.181847738052365,"L6 PT","Ex"
1946,6693.00966886428,13813.9129978461,0.214252402398474,"L6 PT","Ex"
1948,9695.26605867204,12474.9273503535,0.19499023344353,"L5 NP","Ex"
1951,11201.0207654845,9939.41999060066,0.206313215767697,"L5 IT","Ex"
1952,11476.6952246892,2236.30073553055,0.157674866410844,"L6 PT","Ex"
1954,11116.3155236892,17015.7275909759,0.168446247194864,"L5 PT","Ex"
1956,7722.5387129424,15924.8274195146,0.22017564656014,"L5 PT","Ex"
1957,4770.07826538883,14422.7263976817,0.193633469586315,"Meis2","Inh"
1959,5755.43163832508,14817.1753215472,0.172833396601666,"Pvalb","Inh"
1960,4102.86002459592,17045.7394919017,0.274290248385873,"L6 PT","Ex"
1963,10954.8745441373,4995.28673011462,0.328358322643858,"L6 PT","Ex"
1964,4739.86782284936,13235.3311378665,0.300490799353375,"L6b","Ex"
1965,14277.2872387223,10155.5551198013,0.130837981748503,"Sst","Inh"
1966,14201.0346850268,15176.7664537148,0.273940338123753,"Sst","Inh"
1968,13609.41734428,15206.0724279679,0.179179922777001,"L2/3 IT","Ex"
1969,8241.35898721623,2984.34548643141,0.212707500532205,"L5 PT","Ex"
1970,8246.8055785215,17206.0852491267,0.169531449274563,"L5 PT","Ex"
1972,11007.5721086735,17213.2558058457,0.177678118974472,"L2/3 IT","Ex"
1973,11989.9407115146,14352.745944684,0.167919833013285,"L4","Ex"
1974,9196.16122053269,7773.00813894059,0.184206833507699,"L6 PT","Ex"
1977,14514.9409272388,6748.58249836764,0.168647556102786,"Pvalb","Inh"
1978,9520.24665464646,8242.97344211437,0.187384048452496,"L6 PT","Ex"
1979,7568.62435338998,16224.1682084695,0.172782744046485,"Sst","Inh"
1981,14578.9697507699,12157.7513326485,0.16446982936204,"L2/3 IT","Ex"
1982,17116.2033157942,9782.57694927547,0.187467759070196,"L2/3 IT","Ex"
1983,8071.22755460772,4005.59199249573,0.183015081504287,"L5 NP","Ex"
1984,4644.42753246506,17397.897680518,0.205179178979723,"L6 IT","Ex"
1987,6259.52844251068,17544.864954311,0.167135338724574,"Pvalb","Inh"
1988,6166.01875133221,18641.9563299681,0.131989877851532,"L2/3 IT","Ex"
1989,12163.6113301113,15366.8050786405,0.174080980039831,"L5 PT","Ex"
1990,12232.1471685748,13679.4659236749,0.177263868756097,"L4","Ex"
1991,11220.7427772872,6496.90403170044,0.1698332517029,"L6 PT","Ex"
