"sample_name","subclass","rmax","x","y"
1357,"L2/3 IT",0.475857047667397,1209.7276,909.6990065
1360,"L5 PT",0.329680224283333,258.68188,491.2878627
1361,"L6 IT",0.414175039525369,1160.54385,354.1911522
1366,"L6 PT",0.847451552524807,1177.69668,195.6067149
1371,"L6 PT",0.771035039312067,1006.86539,146.093289
1373,"L2/3 IT",0.733154503090296,156.4138,673.6393618
1374,"Pvalb",0.802700963349153,1203.35736,151.2112698
1375,"L5 PT",0.647639082183672,695.42958,537.3820004
1385,"Sst",0.728433273916507,213.09492,46.9325359
1387,"L6 PT",0.395257397907007,147.8512,231.0937464
1388,"L5 IT",0.720713431222961,926.95609,550.5564647
1389,"L6 PT",0.665633814146234,701.52182,186.680076
1392,"L6 PT",0.597054463474263,528.55385,144.439686
1395,"L2/3 IT",0.734770378225912,608.90115,825.433321
1397,"L6 IT",0.649215169594694,289.64999,220.2227588
1400,"Pvalb",0.752876276584208,621.62385,724.9990272
1405,"Lamp5",0.539306674475012,357.50007,654.5458204
1406,"L2/3 IT",0.606487428964095,785.30173,885.8040975
1408,"L6 IT",0.678219380862024,1239.21869,187.2128592
1410,"L6 PT",0.382693518893398,959.02058,93.7543228
1413,"L6b",0.526903792248897,815.05654,65.8098818
1416,"L2/3 IT",0.399713605780594,387.06049,633.64931
1423,"Pvalb",0.772674945704906,275.21014,159.2080901
1424,"L4",0.665170206231422,1288.01671,714.1236948
1425,"L2/3 IT",0.742184071568223,1100.53646,892.7645277
1426,"L2/3 IT",0.620386466259295,234.28393,981.1124087
1428,"L2/3 IT",0.689093894710379,773.5639,794.7994755
1431,"Oligo",0.27779625507307,368.4804,34.1295094
1433,"Oligo",0.446988153458767,549.99889,289.9985047
1434,"L2/3 IT",0.438111696691304,579.10308,168.0806638
1435,"L6 PT",0.454150830623085,551.08735,254.0836446
1436,"L5 PT",0.477073383536879,359.00106,479.6892928
1439,"L6 PT",0.813034396072414,1042.82316,296.0914583
1445,"L5 PT",0.429867383075626,734.31042,82.4768134
1449,"L6 PT",0.794473303968636,120.81531,156.2915568
1450,"L2/3 IT",0.76929653107527,1120.34625,952.3131233
1452,"L6 IT",0.573914471667882,777.49144,270.0028126
1454,"L4",0.532974277202433,486.48997,671.0873819
1459,"L2/3 IT",0.319307569008297,672.94823,1007.3981503
1460,"L2/3 IT",0.780379447737849,867.57393,1042.8936495
1468,"L2/3 IT",0.762887866396637,28.89672,817.2425921
1471,"Pvalb",0.809439377912264,892.10238,566.5637952
1472,"L6 PT",0.702492011392297,1187.99536,153.5234821
1477,"L2/3 IT",0.691266778529928,243.54008,885.1169992
1486,"L2/3 IT",0.696351060245795,225.00812,973.4340703
1487,"L6 IT",0.675597745046738,923.11909,270.8065417
1489,"L6 PT",0.555276671218901,539.61432,256.0752419
1492,"L2/3 IT",0.621248383546776,105.84217,952.8298334
1494,"L5 PT",0.302684025942317,316.24669,446.1122892
1496,"L5 PT",0.633813475506383,762.84127,407.3110046
1501,"L6 IT",0.748399121017178,854.45835,334.358688
1502,"L2/3 IT",0.683751585161598,80.62066,882.2773402
1505,"L4",0.495054702106382,192.43033,657.8646627
1510,"L5 NP",0.524894837579222,813.34148,393.8625554
1512,"L6b",0.555094004111509,976.87023,83.3157296
1513,"L6 IT",0.600647335595423,752.43776,371.5380209
1516,"L6b",0.53405979922,150.65665,3.6927551
1519,"Sst",0.561087272594645,826.86434,243.1346894
1521,"Sst",0.708596939814364,633.39973,504.0731519
1523,"L6 PT",0.68618351830749,255.01063,96.9752669
1527,"L4",0.623603833071118,710.41039,677.0071975
1528,"L2/3 IT",0.790881293471712,877.63579,1016.8602937
1530,"L6 PT",0.276175710868092,81.4717,920.5478416
1532,"L2/3 IT",0.863411554645384,354.27966,917.4957664
1533,"L2/3 IT",0.851023409052235,211.66401,907.142571
1537,"Sst",0.803732918361678,483.10611,570.6590423
1543,"Pvalb",0.843920487841214,1253.09797,730.0901063
1544,"L6 PT",0.42828508217893,826.48114,50.8624886
1552,"L5 PT",0.680495105705798,437.20374,435.4367929
1554,"L4",0.716382681805645,526.14742,669.9407836
1556,"L4",0.62811260337426,784.96409,693.0474678
1566,"L6 PT",0.630520977233577,495.94858,259.388246
1567,"L6 PT",0.303204226654063,769.24639,279.1499484
1569,"L5 PT",0.29069159589638,851.36519,438.779545
1570,"L5 PT",0.650298760292925,1004.12676,462.0780832
1581,"L2/3 IT",0.647912712037466,754.66224,844.1038539
1584,"L5 PT",0.716520001173969,137.09218,420.059273
1585,"L2/3 IT",0.604561124590741,927.69944,961.4353785
1590,"L6 IT",0.502456154243443,1246.22307,190.0889482
1593,"L6 PT",0.71693710373808,529.18198,253.331361
1595,"L2/3 IT",0.411538757906075,457.43882,1028.1180082
1596,"L2/3 IT",0.603007548587132,319.12325,932.1041267
1597,"L6 PT",0.587908011112667,1148.75115,267.1664095
1601,"L4",0.387166364743622,709.43567,659.0658101
1609,"L5 IT",0.387426682599267,214.39148,447.4006367
1610,"L2/3 IT",0.5555236712657,1180.07209,815.2831625
1614,"L2/3 IT",0.747449207824658,570.21985,995.1405289
1617,"Sst",0.620119775017238,916.30253,788.8422164
1629,"L2/3 IT",0.417559861011497,1257.44199,892.4635902
1630,"L6 IT",0.306867216125249,325.95584,210.9482878
1631,"Sst",0.695799978669263,216.2477,482.585392
1632,"L6 PT",0.481698503285439,156.88243,38.2056062
1634,"L6 PT",0.463768026731979,1122.36006,250.8887767
1635,"L6 PT",0.638675594136735,1097.90857,217.9720679
1637,"L6 PT",0.829270173568688,1005.40156,165.2721273
1638,"L5 IT",0.518822635744361,776.11931,422.1097407
1640,"L6 IT",0.77417327042026,1050.75375,240.1558721
1643,"L6 PT",0.29713571922051,370.71846,238.2177211
1644,"L2/3 IT",0.836398046837507,513.90726,1011.5543131
1646,"L6 PT",0.39483179879509,765.89612,45.1718348
1647,"L6 PT",0.618933116243938,125.45544,129.854399
1650,"L6 PT",0.404639708809277,704.22137,253.7822398
1652,"L6 PT",0.832963434908912,1072.15034,107.0192379
1654,"Pvalb",0.800461400355127,969.49353,87.4252316
1657,"Meis2",0.199044259756707,729.43388,553.4807687
1666,"L2/3 IT",0.593714058430846,512.11762,809.1482255
1667,"Vip",0.21069711513923,457.70865,645.6162079
1668,"L2/3 IT",0.558514585153303,173.53966,769.6471051
1671,"L6 PT",0.715923706890213,875.1527,139.8986114
1677,"L5 IT",0.462415405847656,1160.27551,458.5002907
1679,"L6b",0.332323517583333,440.94531,20.2680969
1682,"L6 PT",0.812170475557118,1266.67103,219.5120292
1683,"Vip",0.875396684172681,1119.46245,877.9607522
1688,"L6 PT",0.528989334509709,361.57852,165.0882191
1695,"L6b",0.548923676467571,809.94708,53.6730045
1696,"L5 PT",0.752680242205291,568.43037,412.0489808
1697,"L2/3 IT",0.67067360428396,411.71827,829.0147037
1700,"L2/3 IT",0.510197305713954,65.86074,928.3785352
1701,"Sst",0.47153290917289,643.9371,488.7235772
1706,"L6 IT",0.877364393971218,1068.61771,88.7249153
1708,"L2/3 IT",0.277019232038569,1002.96655,574.831855
1710,"L2/3 IT",0.602744098068753,639.79411,811.6439029
1715,"L4",0.383954321514671,429.358,700.6166627
1717,"L2/3 IT",0.31252309909227,989.85398,818.1157975
1721,"L6 IT",0.720617396940406,476.99999,258.159487
1729,"L2/3 IT",0.62209915827018,368.13973,741.518468
1731,"L2/3 IT",0.294460251483036,249.39541,302.6645861
1733,"Pvalb",0.209611493094922,351.84891,529.9732593
1738,"L5 IT",0.308944280288364,250.80863,309.6028075
1743,"L2/3 IT",0.478593413161415,1195.39575,670.2007114
1744,"L6 PT",0.713902889435758,949.23525,99.8598781
1748,"L5 IT",0.812515187178499,1281.63056,484.739729
1750,"Pvalb",0.471054363186435,58.06741,793.5448897
1751,"Sst",0.419379186706999,1074.72454,639.680828
1752,"L2/3 IT",0.708976058225152,483.52768,978.8192871
1756,"L5 IT",0.303764687611495,852.25711,434.1672837
1759,"Lamp5",0.652661638645091,1266.65355,740.9307213
1761,"L6 PT",0.291463264581351,1223.14456,428.1371539
1763,"L5 NP",0.532311423238295,106.22765,420.9643229
1764,"L6 PT",0.423470485494533,534.26824,145.300984
1765,"L6 PT",0.235884022291667,277.30938,80.0819238
1766,"L6 PT",0.542058613907412,387.75427,127.2061438
1767,"L6 PT",0.858520371124474,999.58918,207.4122512
1769,"L2/3 IT",0.277366468664987,1245.24912,496.9609567
1771,"L4",0.292502396027097,275.0482,871.486743
1772,"Lamp5",0.187506380878125,514.26814,126.1192094
1773,"Pvalb",0.829933733896591,572.07816,610.8606469
1775,"L2/3 IT",0.724126720983515,614.33703,935.6408672
1776,"L2/3 IT",0.73079873004731,168.86849,901.0402987
1778,"VLMC",0.209897016848012,900.63373,973.4093667
1783,"L5 PT",0.318333333333333,1155.81297,203.231142
1784,"L2/3 IT",0.410844580032412,195.35951,709.4029494
1785,"L2/3 IT",0.701524975651697,989.57465,884.2143951
1786,"L4",0.560621137732678,739.99383,637.5628296
1789,"L6 PT",0.262870391684765,804.59079,120.749218
1790,"L2/3 IT",0.5831974868501,138.61989,930.7785886
1791,"L4",0.532397862665962,921.40135,685.4370515
1792,"L2/3 IT",0.611996981251193,738.21367,789.2909335
1795,"Pvalb",0.618679874722193,618.24836,393.5615713
1796,"L2/3 IT",0.752418435688738,106.73361,895.8210077
1800,"L4",0.452230917241707,491.18405,690.1972497
1804,"L6 PT",0.555488618976358,557.0786,71.3685757
1807,"L6 PT",0.511720770656233,675.62767,191.1724567
1809,"Sst",0.869954386036306,1016.27528,169.2619752
1818,"L6 PT",0.415906703006066,583.80818,60.6906112
1820,"L2/3 IT",0.278296083994489,1084.45549,247.9235641
1824,"L6 PT",0.564602721682464,693.89276,183.071954
1825,"L6 IT",0.440002520963402,286.75652,303.5167334
1826,"L5 NP",0.414648399577607,1215.09634,550.8226505
1827,"L5 PT",0.659929759887295,305.97393,441.8868034
1828,"L2/3 IT",0.791554363898291,595.43225,895.3751953
1830,"L2/3 IT",0.819279973793403,259.54276,948.3069887
1832,"L2/3 IT",0.562630303714775,841.57704,901.4560909
1837,"L4",0.691218237470066,943.8245,706.6295477
1843,"L2/3 IT",0.54401304785508,677.4995,879.4999088
1844,"L6 PT",0.560422960004198,980.58369,250.4081189
1846,"L6 PT",0.727223662170714,238.68238,110.0224975
1847,"L4",0.425394176922488,514.43211,622.2628474
1848,"L6 PT",0.605985969280131,192.99039,62.9479835
1849,"L6 PT",0.289383316100773,813.1181,164.2505906
1853,"L6 PT",0.715073561376975,580.59724,150.2347454
1855,"L5 PT",0.677573453030997,433.77614,443.4683926
1856,"L2/3 IT",0.621485007364171,807.68129,770.6801308
1857,"L4",0.747326838675029,184.44375,701.9447822
1860,"Sst",0.15,1258.35443,312.268131
1861,"L4",0.632639170684708,1058.63968,691.0271004
1862,"L6 IT",0.642209493478137,201.9935,281.7625996
1864,"L2/3 IT",0.808776801564794,126.52015,894.408842
1866,"L4",0.537658537633528,1209.01844,613.2175386
1870,"L2/3 IT",0.429056423900598,1181.1707,615.6060998
1872,"L2/3 IT",0.835302549939234,803.48623,878.281037
1874,"L2/3 IT",0.717115464729956,963.4071,805.4618386
1876,"L2/3 IT",0.539710943068138,786.89957,876.1538304
1877,"L5 IT",0.304166666666667,271.9963,605.0278025
1879,"L6 IT",0.794756568709927,1239.18373,248.3196568
1880,"L5 IT",0.696692072581445,86.31445,426.7700031
1883,"Vip",0.570288773304,392.47272,968.6615073
1885,"L2/3 IT",0.550582649656179,211.33365,766.555515
1886,"L4",0.536004448118039,682.93548,818.7447187
1887,"L2/3 IT",0.643763726293418,387.80517,1033.8537157
1888,"Sst",0.851458080178292,734.88687,565.5232026
1891,"L4",0.55579086381227,1258.59386,743.407912
1893,"L4",0.290637981486646,1213.66197,776.0982147
1896,"L5 IT",0.703905301696827,99.44092,314.3248111
1899,"L5 PT",0.670420666213806,349.09189,465.238097
1901,"L6 PT",0.513894254168082,930.40964,86.7101551
1906,"L6 PT",0.713408722875195,707.03883,84.8130295
1912,"L6 PT",0.541537248371548,905.95371,77.675898
1914,"L6 IT",0.724548209757386,561.5589,318.4234012
1916,"L6 IT",0.491331032503251,933.56858,286.5890922
1919,"Sst",0.374553447629917,614.01958,792.4976701
1920,"L2/3 IT",0.672131683816941,910.94874,976.1345553
1922,"L6 IT",0.866210977145268,228.79307,243.6628023
1923,"L4",0.602663194044855,782.43489,722.1500974
1925,"L6 PT",0.315,306.20406,79.9502182
1926,"L2/3 IT",0.702061747908781,392.96686,800.2417142
1928,"L2/3 IT",0.450057292420397,1199.282,779.4090631
1931,"L2/3 IT",0.598496304246724,1190.56495,854.1422048
1932,"Lamp5",0.315420347103016,828.05932,196.9729648
1935,"L4",0.550707365856532,536.86709,695.7813929
1937,"L5 IT",0.474489630011807,810.66593,353.5983253
1943,"L5 PT",0.798793121970708,132.60658,425.4040289
1944,"L5 PT",0.262586780920736,179.0901,361.1925703
1948,"L5 NP",0.391424298254444,386.52551,432.2241598
1951,"L5 IT",0.368794154361869,704.4183,431.9025443
1954,"L2/3 IT",0.625489797347719,44.25647,814.2285661
1963,"L6 PT",0.546279657470575,1148.83046,136.4926643
1965,"L2/3 IT",0.715281131561197,854.01604,728.7799813
1966,"Sst",0.643706213084527,384.68761,998.5753907
1968,"L2/3 IT",0.592647024197174,349.35244,945.3886592
1972,"L2/3 IT",0.576988781208988,19.96319,815.0467461
1973,"L2/3 IT",0.450166162242143,339.10317,748.3229743
1974,"L6 PT",0.555792846860022,794.55335,126.737422
1977,"L2/3 IT",0.166666649958333,1182.71388,562.9411156
1978,"L6 PT",0.474839003707177,768.88897,182.6709294
1981,"L2/3 IT",0.437620312074572,685.18305,867.1221909
1982,"L2/3 IT",0.430548598513894,1045.09743,971.1887716
1989,"L2/3 IT",0.265793280383256,254.74483,820.3234481
1990,"L2/3 IT",0.421102826435306,414.82508,733.6357866
1991,"L5 PT",0.160833333333333,1024.3923,243.916484
1994,"L6 PT",0.618994788419081,416.38398,177.5976968
1997,"L4",0.656964402714281,1070.32326,692.7254593
1999,"Sst",0.602085246835872,1037.7459,365.7311547
2000,"Sst",0.412457607111847,1054.45655,461.9951937
2003,"L2/3 IT",0.745891782111329,867.36499,916.2201277
2005,"L5 PT",0.662265474268831,737.45931,492.9551955
2006,"L2/3 IT",0.402335148236444,791.41877,935.5099305
2018,"L2/3 IT",0.712072485263208,877.55129,847.7882315
2022,"L5 PT",0.660364060788288,885.01045,508.9417109
2026,"L2/3 IT",0.639537352714066,1282.22361,889.8793457
2028,"Oligo",0.709126101475198,162.6843,82.889121
2034,"L4",0.579732369778855,608.23883,769.8322264
2038,"L6 PT",0.448938914741667,106.08535,246.4108537
2039,"Pvalb",0.822678053026442,600.12479,250.8098492
2042,"L6 PT",0.403168178100175,1108.36304,211.9059271
2043,"L6 IT",0.313365835877035,544.31954,283.7104328
2046,"L2/3 IT",0.309891737526317,349.14229,705.4459176
2047,"L6 PT",0.794634737412002,846.15193,105.9412773
2049,"L5 PT",0.580682864359702,1051.42293,441.2400667
2051,"L6 PT",0.332421144083333,430.95581,235.1079921
2052,"L2/3 IT",0.617809380619525,853.74702,777.2339836
2053,"L6 PT",0.462148766599169,138.48139,122.9425392
2054,"L6 PT",0.284882015276509,990.03552,65.5932994
2055,"L2/3 IT",0.750850870460097,383.55172,928.5344037
2057,"Pvalb",0.713892903716024,896.95778,541.9763535
2058,"L6 PT",0.548572726563383,1163.91406,102.8640347
2060,"L5 PT",0.631577180764867,153.93236,443.0591771
2062,"L4",0.795626653356636,582.41492,694.6635168
2068,"L6 PT",0.531543908808336,493.80234,48.1741034
2069,"L5 PT",0.659847454221902,955.39861,408.864272
2070,"L4",0.51281960652866,88.77227,644.2234831
2076,"L2/3 IT",0.302300571015856,473.53746,568.6932285
2077,"L6 PT",0.683823865069872,415.35885,235.1562839
2080,"L5 IT",0.391302306698467,1131.99,532.1536469
2081,"L4",0.270646426858333,384.43123,575.1122475
2086,"L6b",0.15525010930035,628.70237,31.6449833
2090,"L6 PT",0.315467371507794,371.72742,202.2538557
2091,"L2/3 IT",0.736004952139023,152.37332,878.4628381
2096,"L2/3 IT",0.775102194614772,988.72648,1015.4097336
2099,"L2/3 IT",0.450224193648189,1090.94764,778.4897786
2100,"Pvalb",0.261731739917536,1133.75257,557.4134229
2101,"Vip",0.769766157455276,923.18233,891.941064
2103,"L6 PT",0.277936177118634,142.79556,563.5570118
2104,"L6 PT",0.798759323725295,1204.89909,200.345982
2105,"Sst",0.700543964693694,898.59345,640.8939223
2108,"L2/3 IT",0.388635299485728,272.16043,786.9033712
2109,"L2/3 IT",0.419711612793191,972.85276,888.7304931
2112,"L6 PT",0.822020102540166,676.29758,198.943973
2114,"L2/3 IT",0.693002746620778,111.67474,919.7585049
2115,"L6 PT",0.676976791868589,1217.96727,178.1721013
2117,"L4",0.820020589010138,798.42592,760.375847
2120,"Sst",0.622050402616551,72.6963,606.5074054
2121,"L4",0.601454746225326,739.56531,614.2555003
2122,"L4",0.802663654458483,992.06534,672.3489698
2127,"L2/3 IT",0.812689884472646,714.5547,892.5814228
2131,"L6 IT",0.490218349204597,197.92773,298.1402972
2139,"L2/3 IT",0.816434115595881,945.98284,911.9234696
2142,"L2/3 IT",0.264881390193892,581.43172,880.4418021
2143,"L6 PT",0.455254977969683,867.21551,165.6177882
2145,"L4",0.699835557763255,489.67757,784.9995851
2146,"Pvalb",0.843792631218098,208.42452,443.3711994
2149,"L2/3 IT",0.701950161274044,131.30826,908.4187346
2150,"L6 IT",0.700494934707909,241.29964,213.024071
2156,"L4",0.312844316101646,42.32396,624.3191225
2157,"L6 IT",0.835721322981641,294.22011,286.4497762
2162,"L5 NP",0.744666758673981,1101.93546,329.0949283
2163,"L2/3 IT",0.819058548533923,42.80142,863.0662968
2168,"L5 IT",0.36131565680909,139.14676,497.4406654
2176,"Pvalb",0.679452872088075,1261.81314,390.0104231
2181,"L2/3 IT",0.813524534768419,640.45502,938.4678155
2185,"L5 IT",0.383131329217906,346.22158,556.8499459
2190,"L6 PT",0.682614488665897,950.54885,245.672308
2192,"L2/3 IT",0.449848960560856,775.13165,699.2883967
2196,"L2/3 IT",0.472742087846269,186.17367,767.384354
2200,"L2/3 IT",0.700427164760519,807.2824,828.9765263
2201,"L6 PT",0.41567088114682,730.24633,218.9472365
2203,"L2/3 IT",0.848088407257034,1116.33944,1000.2221374
2204,"L2/3 IT",0.581072051971409,119.05794,957.1198341
2207,"L5 NP",0.695921928797951,95.18267,339.3601175
2212,"L2/3 IT",0.665634083322573,236.69044,804.9991524
2215,"L4",0.442976208272046,733.76839,730.3617153
2217,"Pvalb",0.349842744067914,367.60054,652.833239
2218,"L6 IT",0.294718710452039,355.89649,215.3417078
2222,"L6 PT",0.664326465042761,1152.4283,224.8582946
2226,"L4",0.728693912666943,1043.74621,613.1166062
2227,"Vip",0.761944286513598,343.61783,869.9117783
2231,"L5 IT",0.393883632904059,844.37045,474.0814388
2234,"Pvalb",0.508639546153483,656.90624,563.0087311
2235,"L5 IT",0.565421734142056,362.47073,395.7089483
2238,"L2/3 IT",0.783339547299937,1268.30102,815.6056498
2239,"L6 IT",0.744970017868985,555.43225,303.0014092
2240,"L5 IT",0.368038930936099,744.70008,583.8329994
2242,"L5 PT",0.62569326935075,533.52392,478.0927954
2243,"L2/3 IT",0.698990896423175,1233.86433,835.4941264
2244,"L2/3 IT",0.751998136534406,624.14589,820.1878981
2245,"L5 IT",0.703850265251272,1206.78377,530.088871
2247,"L2/3 IT",0.668331855195846,1038.77577,937.4326138
2249,"L4",0.521436214320072,340.61519,704.9742716
2253,"Sst",0.300031550750897,488.30314,628.4133859
2257,"L6 IT",0.686261937418339,1130.678,303.0312682
2268,"L4",0.869046141763973,1063.94062,746.551469
2269,"L6b",0.454430427527448,482.64545,48.3256812
2270,"L2/3 IT",0.620263703818798,242.98781,753.4502216
2271,"L2/3 IT",0.409905758214619,970.80675,835.1259303
2273,"L4",0.67986941176989,45.19631,698.1907718
2275,"Sst",0.7183659619789,355.6632,400.8114102
2279,"L6 PT",0.471936226509023,203.77784,207.1941705
2280,"L2/3 IT",0.420754557679431,0,893.3557362
2282,"Sst",0.590493866171737,1079.87569,458.290812
2290,"L4",0.41740075701497,1162.18998,562.300986
2292,"Sst",0.540681056487484,634.49301,490.0158411
2295,"L2/3 IT",0.588555259227956,1153.39376,774.9337994
2298,"L2/3 IT",0.70405882030481,581.16163,898.1789838
2300,"Pvalb",0.832107224903216,976.45824,396.4030946
2301,"L6 IT",0.541123931268838,569.74214,218.2335747
2303,"L5 PT",0.7779981781815,555.9329,394.5139377
2307,"L2/3 IT",0.476145972073266,1191.54444,652.9761957
2311,"L6 PT",0.84405573387565,985.09247,121.8645141
2312,"L2/3 IT",0.737218909406203,210.08908,871.2762916
2314,"L2/3 IT",0.563640518251522,1156.47426,591.8122523
2316,"L2/3 IT",0.435716309264425,1056.76317,105.3377216
2317,"L6 IT",0.297682500842358,890.21212,112.570961
2319,"L6 PT",0.689471897917812,593.28148,170.2693417
2322,"L2/3 IT",0.605685882624871,544.27599,902.9612224
2327,"L2/3 IT",0.779208906960542,1067.75085,849.3907039
2332,"Oligo",0.374370490379422,1094.28175,79.169858
2336,"L4",0.694659708009184,1139.97449,744.2003921
2342,"L2/3 IT",0.757138647007161,231.16683,777.3161077
2349,"L5 PT",0.672775250044818,928.34967,510.5166378
2350,"L2/3 IT",0.451214541937697,1013.41302,752.3108148
2352,"L5 PT",0.300061300332449,942.00635,542.3275391
2355,"Pvalb",0.721695483034682,700.98833,723.7716931
2358,"L6 IT",0.630347669807243,517.19188,251.3735223
2362,"Sst",0.5604753852403,459.87547,347.9556716
2363,"L5 IT",0.740528728755558,708.41047,408.2401187
2369,"L5 IT",0.368929043229835,224.46698,309.3567246
2372,"L2/3 IT",0.557686009836751,68.42036,633.7134897
2373,"L2/3 IT",0.74615107185996,907.4677,863.084589
2376,"L5 NP",0.535874485675032,826.40237,302.0676435
2377,"L2/3 IT",0.434219560478597,772.44745,736.5538135
2379,"L5 PT",0.464727586763706,969.51809,431.8936459
2381,"L4",0.665387143809011,970.2526,682.8334181
2385,"Vip",0.243693244480988,1281.13498,643.8763331
2387,"L6 PT",0.875308838465302,888.73736,179.4966633
2390,"L6 PT",0.843116469749922,788.98907,248.4336608
2391,"L4",0.664387735454285,203.72846,638.5848598
2393,"L5 PT",0.827811389160473,281.10288,438.5877424
2395,"L4",0.706488895928496,771.73135,658.2713982
2396,"L6 PT",0.685106669774087,1138.10036,233.4963153
2400,"L5 PT",0.758978617316645,1264.03622,409.8233461
2402,"L2/3 IT",0.740356400263601,913.26762,996.2886256
2403,"L6 PT",0.434747196956607,760.06459,136.7939121
2404,"L5 IT",0.43169528752889,493.36383,558.5389521
2406,"L5 PT",0.5,1240.69332,517.1140966
2409,"L2/3 IT",0.708557414480161,1239.02204,798.8636692
2411,"L6 PT",0.474277595203822,475.34281,208.433574
2413,"L2/3 IT",0.580780681057383,222.16771,714.3374976
2420,"Pvalb",0.788450165034012,1037.90405,600.4391716
2423,"L4",0.5795814391582,929.06152,602.6797638
2427,"Sst",0.839118226001278,425.24524,328.7136538
2428,"L2/3 IT",0.763631706826146,212.82668,844.8694523
2429,"L2/3 IT",0.283640571626644,1222.95984,407.4108377
2430,"L6 IT",0.636057753676028,918.86654,264.3128552
2431,"L2/3 IT",0.540682725644475,1118.63752,813.7615254
2433,"L2/3 IT",0.420117895141791,86.69966,704.1646993
2434,"L6b",0.389250568683791,1037.98043,56.5261825
2436,"L2/3 IT",0.475452035957325,204.37494,712.4365939
2437,"L6 PT",0.535513094093723,206.58429,135.877607
2438,"L5 PT",0.801628126313051,574.1532,454.4365822
2441,"L2/3 IT",0.617377578361791,875.54501,817.0103626
2445,"L2/3 IT",0.810584841661549,484.78208,936.0370764
2455,"L4",0.278450121391667,1123.38607,685.3533533
2457,"Sst",0.652224939483895,604.24752,496.8086853
2462,"L2/3 IT",0.293333333333333,180.8011,293.3203272
2464,"L5 PT",0.769000000861269,389.01159,545.1288229
2465,"L5 IT",0.472653175942465,833.28192,343.7299142
2471,"L5 PT",0.715462891217381,1116.55762,468.511972
2472,"L2/3 IT",0.723948902816122,52.09916,796.1560144
2476,"L5 IT",0.468427446890645,183.23178,546.7735471
2478,"L2/3 IT",0.715899314551754,876.36373,929.0239802
2482,"L2/3 IT",0.8193248977395,45.87505,744.301956
2485,"L2/3 IT",0.602628124451868,246.75363,894.0606418
2487,"L6 PT",0.501150054355426,411.16822,108.9190268
2488,"L2/3 IT",0.834390725079021,964.37275,930.3493546
2489,"L4",0.374108531921028,1280.96417,583.3606295
2490,"L2/3 IT",0.486169627957851,1203.85784,783.223464
2491,"L2/3 IT",0.430695356317954,330.54868,949.7154831
2499,"L4",0.315960679795057,629.65012,683.0032278
2501,"L6 PT",0.647416367952671,208.9241,103.5219648
2503,"L6 IT",0.443043588464052,1010.46415,304.0821311
2504,"L4",0.500360859342634,1039.47819,681.2436029
2507,"Sst",0.910506130128106,1250.6083,531.2171537
2508,"L4",0.53956578431415,974.0082,566.5958251
2513,"L2/3 IT",0.685895727660353,161.70038,807.372024
2515,"L4",0.827611588798649,783.47389,656.6799026
2516,"L6 PT",0.641656600041688,275.75013,179.7538951
2518,"L4",0.512088022007445,1237.3887,672.301049
2519,"L6b",0.523013791742189,630.80377,25.3245956
2520,"L6 PT",0.49946646726668,682.39958,227.8117175
2521,"L4",0.737911466593233,312.84396,716.7751604
2522,"L5 PT",0.325,893.54648,143.3248725
2524,"Pvalb",0.733454064464129,328.47858,685.9658538
2529,"L2/3 IT",0.858084440529921,520.35845,829.6163406
2533,"L6 PT",0.584504117610942,1113.21855,163.329391
2540,"L2/3 IT",0.609493258732862,887.26146,915.6451973
2543,"L6 PT",0.656469777042996,778.36083,118.6000141
2545,"L6 PT",0.526699739227267,518.4547,191.378736
2550,"L2/3 IT",0.49997866165,145.62767,269.0578773
2551,"Sst",0.733831391227996,849.96629,263.8837962
2555,"L6 IT",0.261598878462294,531.94596,113.7116333
2557,"L6 IT",0.333333333333333,1034.43135,342.8301984
2559,"L6 PT",0.435131486808523,508.93954,152.5953346
2561,"L5 PT",0.44491789470393,610.40631,361.2015468
2563,"L5 PT",0.631285200712716,199.92142,420.009006
2568,"L4",0.634342985662201,1138.24099,627.0190931
2572,"L6b",0.534071441919973,184.86314,16.8223339
2573,"L5 PT",0.79985593760678,607.68905,454.2930447
2574,"Meis2",0.166666666666667,609.85598,87.7061467
2577,"Sst",0.349038195791692,674.20294,503.9146738
2579,"L6 IT",0.166666490941667,522.97425,291.2501604
2582,"L6 IT",0.440088431142952,539.5537,313.0794265
2588,"L2/3 IT",0.571736980484883,523.20227,972.0584444
2591,"Vip",0.80581013173708,42.38438,647.3605231
2594,"L2/3 IT",0.719612729338243,171.95217,733.4601606
2596,"Vip",0.433553999282529,970.82664,696.5524859
2597,"L6 PT",0.454522437509543,461.27083,320.096063
2602,"L5 PT",0.659849294249207,227.70306,423.0430925
2604,"L2/3 IT",0.555315523987756,1156.94636,916.4928004
2605,"L5 PT",0.45244388101634,316.54202,455.1604121
2609,"L5 IT",0.515723963903386,345.56375,407.0591372
2610,"L5 IT",0.390833473952504,770.16329,556.2005494
2611,"L6 IT",0.755109775663874,740.38658,149.3108236
2621,"L6 PT",0.603177712646732,134.39054,148.8149886
2623,"L6 IT",0.748829131757652,990.99366,252.9388921
2624,"L6 PT",0.676241375578545,630.38271,112.8986714
2625,"L2/3 IT",0.754933770348757,896.67234,856.5142406
2630,"L5 IT",0.810598019130286,586.26865,435.7855924
2633,"L5 IT",0.653969466625682,359.56138,424.5302585
2635,"L6 PT",0.651490555853486,395.89144,97.0180293
