"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"1886",865.81989,793.5093697,"query.1","cl94_e57_Cyp39a1_L4",0.985136408346973,"L4","Ex"
"1887",798.82304,446.7967086,"query.14","cl70_e70_Abca12_L5_NP",0.989931624224827,"L5 NP","Ex"
"1888",468.81246,941.5101176,"query.11","cl63_i73_Tac2_Vip",0.988407198252632,"Vip","Inh"
"1889",341.75949,508.4987232,"query.8","cl4_e253_Lgmn_L5_IT",0.930604130788195,"L5 IT","Ex"
"1890",912.29882,474.8043766,"query.8","cl152_e35_Elf2_L5_IT",0.926350430688662,"L5 IT","Ex"
"1892",612.30146,104.3402562,"query.0","cl156_e35_Gpr139_L6_CT",0.775411399194855,"L6 PT","Ex"
"1893",1232.83891,190.5896443,"query.4","cl101_e53_Zmiz1os1_L6_IT",0.926350430688662,"L6 IT","Ex"
"1895",375.93652,79.2162561,"query.0","cl228_e21_Rev1_L6_CT",0.926350430688662,"L6 PT","Ex"
"1896",1085.66326,543.1653075,"query.8","cl4_e253_Lgmn_L5_IT",0.939332374820759,"L5 IT","Ex"
"1897",205.75953,161.2587466,"query.0","cl228_e21_Rev1_L6_CT",0.934933159155966,"L6 PT","Ex"
"1898",290.80974,315.4581156,"query.4","cl101_e53_Zmiz1os1_L6_IT",0.981620453025519,"L6 IT","Ex"
"1899",420.26249,845.0160448,"query.2","cl102_e53_Tmem74b_L23_IT",0.986806161200152,"L2/3 IT","Ex"
"1900",628.86183,118.71844,"query.0","cl17_e147_Gng12_L6_CT",0.983405469893637,"L6 PT","Ex"
"1901",1242.56017,277.6862013,"query.4","cl209_e22_Nphs1_L6_IT",0.983405469893637,"L6 IT","Ex"
"1903",1076.51651,201.966359,"query.7","cl49_i90_Gpr149_Pvalb",0.997320086322684,"Pvalb","Inh"
"1904",25.82394,912.5067525,"query.2","cl111_e48_Zar1l_L23_IT",0.99902711315313,"L2/3 IT","Ex"
"1905",173.32255,1011.2635998,"query.3","cl102_e53_Tmem74b_L23_IT",0.989931624224827,"L2/3 IT","Ex"
"1907",378.96564,731.3975191,"query.1","cl142_e38_Mamdc2_L4",0.939332374820759,"L4","Ex"
"1911",543.73783,730.3955141,"query.5","cl108_e49_NA_L4",0.7807109869595,"L4","Ex"
"1913",599.12231,410.5990567,"query.14","cl236_e21_Arg2_L5_NP",0.986806161200152,"L5 NP","Ex"
"1915",233.20718,541.5309409,"query.10","cl79_i65_Tnni3k_Sst",0.989931624224827,"Sst","Inh"
"1916",897.48285,189.5290016,"query.0","cl106_e50_Dlc1_L6_CT",0.918082162374123,"L6 PT","Ex"
"1917",785.54564,129.164534,"query.0","cl17_e147_Gng12_L6_CT",0.948310684664432,"L6 PT","Ex"
"1921",522.31252,480.7447999,"query.10","cl21_i137_Thumpd2_Sst",0.997742330552124,"Sst","Inh"
"1922",959.33016,472.2482226,"query.8","cl1008_e40_NA_L5_IT",0.934933159155966,"L5 IT","Ex"
"1924",851.87827,991.6312103,"query.2","cl210_e22_Spaca6_L23_IT",0.983405469893637,"L2/3 IT","Ex"
"1927",343.56928,151.9957162,"query.0","cl17_e147_Gng12_L6_CT",0.922175654415973,"L6 PT","Ex"
"1928",749.61374,56.8875749,"query.12","cl187_e26_Teddm2_L6_CT",0.934933159155966,"L6 PT","Ex"
"1930",389.9759,872.4152593,"query.2","cl226_e21_TrnL1_L23_IT",0.985136408346973,"L2/3 IT","Ex"
"1931",227.48662,605.7826892,"query.5","cl196_e24_Zfp781_L4",0.983405469893637,"L4","Ex"
