"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"2128",480.72271,1041.6941249,"query.iter3_cl2","cl62_e76_Apaf1_L23_IT",0.0769649899895016,"L2/3 IT","Ex"
"2129",511.467348,1061.1457883,"query.iter3_cl2","cl226_e21_TrnL1_L23_IT",0.0791131707695726,"L2/3 IT","Ex"
"2130",524.093515,1063.6913464,"query.iter3_cl0","cl27_e121_Gadd45a_L6_CT",0.077683497116913,"L6 PT","Ex"
"2131",526.911031,1071.7924886,"query.iter3_cl2","cl210_e22_Spaca6_L23_IT",0.0755206855244186,"L2/3 IT","Ex"
"2132",545.832785,1075.8618005,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.0783995604375288,"L2/3 IT","Ex"
"2133",555.317798,1075.8460378,"query.iter3_cl2","cl111_e48_Zar1l_L23_IT",0.168362948239218,"L2/3 IT","Ex"
"2134",580.840259,1094.6362009,"query.iter3_cl1","cl219_n22_Pdzph1_Astro",0.00835323528307596,"Astro","Glia"
"2135",584.268261,1100.3824999,"query.iter3_cl2","cl181_e28_Nfkbid_L23_IT",0.160329148351392,"L2/3 IT","Ex"
"2137",599.679519,1109.2729546,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.00954530019713631,"Macrophage","Glia"
"2138",663.995767,1148.056826,"query.iter3_cl1","cl98_n56_Cnn1_SMC",0.00914077919161217,"SMC","Endo"
"2164",75.411035,802.0136232,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.0747949111423099,"L6 PT","Ex"
"2165",101.628914,814.6850155,"query.iter3_cl1","cl116_n47_Lgr6_Astro",0.00894117135049995,"Astro","Glia"
"2166",114.688724,818.8705493,"query.iter3_cl7","cl214_e22_Rttn_L6_CT",0.0023140595418392,"L6 PT","Ex"
"2167",117.190253,826.5355552,"query.iter3_cl5","cl20_e142_Rap2a_L5_PT",0.0286478195433566,"L5 PT","Ex"
"2168",136.286994,840.0786422,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.307021032911204,"L2/3 IT","Ex"
"2170",157.098677,847.5474962,"query.iter3_cl2","cl181_e28_Nfkbid_L23_IT",0.0747949111423099,"L2/3 IT","Ex"
"2171",181.828312,860.1809878,"query.iter3_cl2","cl103_e53_NA_L23_IT",0.170922948490721,"L2/3 IT","Ex"
"2172",193.817159,870.0496626,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.0222498485655297,"Oligo","Glia"
"2173",232.294164,892.0243742,"query.iter3_cl0","cl123_e45_Zbtb2_L23_IT",0.077683497116913,"L2/3 IT","Ex"
"2174",248.045723,896.754763,"query.iter3_cl2","cl174_e30_Zfp433_L4",0.0769649899895016,"L4","Ex"
"2175",277.920047,916.1904906,"query.iter3_cl0","cl4_e253_Lgmn_L5_IT",0.068156958626312,"L5 IT","Ex"
"2176",331.428977,949.6434468,"query.iter2_cl2","cl1006_i68_Hpse_Sst",0.0762440491264995,"Sst","Inh"
"2178",348.140493,960.3572738,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.077683497116913,"L5 IT","Ex"
"2179",396.774989,985.1102581,"query.iter3_cl4","cl1001_e62_Cryba2_L5_IT",0.0755206855244186,"L5 IT","Ex"
"2180",494.46933,1037.1253291,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.315497350745134,"L5 IT","Ex"
"2181",531.821256,1060.4274829,"query.iter3_cl0","cl46_e95_Npc1l1_L5_IT",0.0286478195433566,"L5 IT","Ex"
"2182",537.102261,1071.2575693,"query.iter3_cl2","cl123_e45_Zbtb2_L23_IT",0.165745334438354,"L2/3 IT","Ex"
"2183",614.110173,1104.8857365,"query.iter3_cl2","cl197_e24_Cfap54_L23_IT",0.157526308113051,"L2/3 IT","Ex"
"2185",626.177701,1115.6635669,"query.iter3_cl7","cl190_e26_Cdh15_L5_PT",0.00651835266242417,"L5 PT","Ex"
"2186",623.405304,1120.7733171,"query.iter3_cl2","cl123_e45_Zbtb2_L23_IT",0.029520194662656,"L2/3 IT","Ex"
"2187",641.26805,1125.1304283,"query.iter3_cl2","cl123_e45_Zbtb2_L23_IT",0.0755206855244186,"L2/3 IT","Ex"
"2188",650.660443,1127.9940155,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.077683497116913,"L2/3 IT","Ex"
"2189",660.182682,1128.8195747,"query.iter3_cl4","cl4_e253_Lgmn_L5_IT",0.0718679808884302,"L5 IT","Ex"
"2209",49.971841,775.2792216,"query.iter3_cl4","cl1008_e40_NA_L5_IT",0.077683497116913,"L5 IT","Ex"
"2210",91.606796,798.6621992,"query.iter2_cl1","cl230_i21_Brca2_Pvalb",0.077683497116913,"Pvalb","Inh"
"2211",93.01804,807.5416553,"query.iter2_cl1","cl52_i88_TrnI_Pvalb",0.313008802994028,"Pvalb","Inh"
"2212",107.592671,812.2675287,"query.iter3_cl4","cl163_e33_Nxf7_L4",0.0299576785099778,"L4","Ex"
"2213",125.150064,821.2133109,"query.iter3_cl2","cl174_e30_Zfp433_L4",0.0791131707695726,"L4","Ex"
"2214",145.166513,825.6846751,"query.iter3_cl4","cl1001_e62_Cryba2_L5_IT",0.170075895909286,"L5 IT","Ex"
"2215",143.992853,835.1825956,"query.iter3_cl7","cl187_e26_Teddm2_L6_CT",0.00854737633428779,"L6 PT","Ex"
"2216",171.934584,850.0395211,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.0696482138625099,"L5 IT","Ex"
"2217",194.498969,862.0853121,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.0718679808884302,"L5 IT","Ex"
"2219",205.365976,868.7452685,"query.iter2_cl2","cl1007_i56_NA_Pvalb",0.163967262429842,"Pvalb","Inh"
"2220",254.840981,892.0702708,"query.iter3_cl1","cl83_n62_Ccl19_VLMC",0.0277791834561747,"VLMC","Glia"
"2221",265.569245,902.4651097,"query.iter3_cl7","cl44_e96_Chrna6_L5_PT",0.00816096258323067,"L5 PT","Ex"
"2222",313.8472,931.6941097,"query.iter3_cl0","cl156_e35_Gpr139_L6_CT",0.313640344467062,"L6 PT","Ex"
"2223",338.953775,943.6771165,"query.iter2_cl1","cl213_i22_Dnhd1_Pvalb",0.164859648656339,"Pvalb","Inh"
"2224",347.282618,946.9227384,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.0718679808884302,"Oligo","Glia"
"2225",355.58236,948.7350038,"query.iter3_cl2","cl123_e45_Zbtb2_L23_IT",0.0755206855244186,"L2/3 IT","Ex"
"2226",378.698195,972.5995105,"query.iter3_cl2","cl181_e28_Nfkbid_L23_IT",0.163967262429842,"L2/3 IT","Ex"
"2227",430.845282,1002.9393599,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.0093421631609188,"Macrophage","Glia"
"2228",429.229259,998.3905652,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.170075895909286,"L6 PT","Ex"
"2229",441.184368,1004.188857,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.00914077919161217,"Oligo","Glia"
"2230",445.213077,1004.2719122,"query.iter3_cl6","cl152_e35_Elf2_L5_IT",0.00238533677697704,"L5 IT","Ex"
"2231",460.866615,1015.1900021,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.165745334438354,"L2/3 IT","Ex"
"2232",471.476524,1021.0258228,"query.iter3_cl2","cl4_e253_Lgmn_L5_IT",0.0290835611117026,"L5 IT","Ex"
"2233",503.647363,1044.1497555,"query.iter3_cl5","cl214_e22_Rttn_L6_CT",0.0769649899895016,"L6 PT","Ex"
"2234",510.58965,1047.510774,"query.iter3_cl7","cl156_e35_Gpr139_L6_CT",0.0093421631609188,"L6 PT","Ex"
"2235",547.588423,1066.490676,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.0755206855244186,"L2/3 IT","Ex"
"2236",630.18604,1108.5674863,"query.iter2_cl2","cl79_i65_Tnni3k_Sst",0.0783995604375288,"Sst","Inh"
"2239",694.247783,1148.5990237,"query.iter3_cl4","cl1008_e40_NA_L5_IT",0.0747949111423099,"L5 IT","Ex"
"2260",50.014254,762.7754417,"query.iter3_cl2","cl174_e30_Zfp433_L4",0.0755206855244186,"L4","Ex"
"2261",56.292349,772.311603,"query.iter3_cl2","cl197_e24_Cfap54_L23_IT",0.167496909335099,"L2/3 IT","Ex"
"2262",97.666287,795.2424739,"query.iter3_cl1","cl219_n22_Pdzph1_Astro",0.00954530019713631,"Astro","Glia"
"2263",97.992439,800.8787461,"query.iter3_cl5","cl4_e253_Lgmn_L5_IT",0.077683497116913,"L5 IT","Ex"
"2264",122.408754,813.0900727,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.0726032581660567,"L2/3 IT","Ex"
"2265",156.96864,834.7283164,"query.iter3_cl2","cl174_e30_Zfp433_L4",0.166624396197806,"L4","Ex"
"2266",170.899294,842.9306615,"query.iter3_cl2","cl62_e76_Apaf1_L23_IT",0.0783995604375288,"L2/3 IT","Ex"
"2267",185.194303,844.1510805,"query.iter3_cl3","cl106_e50_Dlc1_L6_CT",0.163967262429842,"L6 PT","Ex"
"2268",204.578879,859.9359431,"query.iter2_cl2","cl35_i106_Bcl9_Sst",0.0762440491264995,"Sst","Inh"
"2269",215.434763,871.2396317,"query.iter3_cl2","cl1_e421_Cst3_L4",0.168362948239218,"L4","Ex"
"2270",230.031025,878.053976,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.0783995604375288,"L5 IT","Ex"
"2271",249.176286,887.5585876,"query.iter3_cl2","cl62_e76_Apaf1_L23_IT",0.0769649899895016,"L2/3 IT","Ex"
"2273",323.355036,929.6252365,"query.iter3_cl2","cl1008_e40_NA_L5_IT",0.0286478195433566,"L5 IT","Ex"
"2274",376.056223,961.1762453,"query.iter3_cl0","cl1_e421_Cst3_L4",0.166624396197806,"L4","Ex"
"2275",398.92174,974.5253717,"query.iter2_cl1","cl160_i34_NA_Pvalb",0.314265546617935,"Pvalb","Inh"
"2276",473.561773,1011.1705107,"query.iter3_cl2","cl197_e24_Cfap54_L23_IT",0.165745334438354,"L2/3 IT","Ex"
"2277",484.667668,1023.6913627,"query.iter3_cl7","cl190_e26_Cdh15_L5_PT",0.00722842678394619,"L5 PT","Ex"
"2278",556.094889,1062.5684979,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.0755206855244186,"L2/3 IT","Ex"
"2279",590.527135,1083.3695385,"query.iter3_cl1","cl219_n22_Pdzph1_Astro",0.00816096258323067,"Astro","Glia"
"2280",624.078868,1099.0470052,"query.iter2_cl1","cl188_i26_Cgn_Pvalb",0.169222586298105,"Pvalb","Inh"
"2281",636.534525,1112.2537677,"query.iter3_cl0","cl1008_e40_NA_L5_IT",0.167496909335099,"L5 IT","Ex"
"2282",705.856797,1151.5136494,"query.iter3_cl2","cl1008_e40_NA_L5_IT",0.170922948490721,"L5 IT","Ex"
"2303",66.8735,777.5740301,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.307021032911204,"L5 IT","Ex"
"2305",92.541959,784.4634952,"query.iter3_cl2","cl6_e204_Exosc4_L23_IT",0.0740667389404011,"L2/3 IT","Ex"
"2307",119.08211,804.8557704,"query.iter3_cl2","cl226_e21_TrnL1_L23_IT",0.170075895909286,"L2/3 IT","Ex"
"2308",128.86861,811.0086092,"query.iter3_cl7","cl126_e44_Traf5_L6_CT",0.00874336270841992,"L6 PT","Ex"
"2309",156.700987,824.057057,"query.iter3_cl1","cl219_n22_Pdzph1_Astro",0.00245783618792733,"Astro","Glia"
"2310",179.903857,838.251989,"query.iter3_cl5","cl156_e35_Gpr139_L6_CT",0.029520194662656,"L6 PT","Ex"
"2311",205.771713,852.5454623,"query.iter3_cl0","cl101_e53_Zmiz1os1_L6_IT",0.0769649899895016,"L6 IT","Ex"
"2312",221.45591,862.235788,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.0755206855244186,"L6 PT","Ex"
"2313",251.630591,878.0687358,"query.iter3_cl2","cl125_e44_Agmat_L23_IT",0.0762440491264995,"L2/3 IT","Ex"
"2314",269.550971,894.6718082,"query.iter3_cl2","cl123_e45_Zbtb2_L23_IT",0.0747949111423099,"L2/3 IT","Ex"
"2315",283.657228,903.1999747,"query.iter3_cl2","cl62_e76_Apaf1_L23_IT",0.0769649899895016,"L2/3 IT","Ex"
"2317",300.921185,914.06489,"query.iter3_cl0","cl179_e29_Cldn23_L5_PT",0.0755206855244186,"L5 PT","Ex"
"2318",316.37958,921.0130394,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.164859648656339,"L2/3 IT","Ex"
"2319",332.106612,921.3078793,"query.iter3_cl2","cl226_e21_TrnL1_L23_IT",0.0791131707695726,"L2/3 IT","Ex"
"2320",334.175786,930.1762208,"query.iter3_cl0","cl156_e35_Gpr139_L6_CT",0.167496909335099,"L6 PT","Ex"
"2321",343.473983,929.4908696,"query.iter2_cl1","cl135_i42_Ostn_Pvalb",0.165745334438354,"Pvalb","Inh"
"2322",350.54356,938.8039239,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.0711303684686027,"L2/3 IT","Ex"
"2323",364.321598,944.6662822,"query.iter3_cl7","cl211_e22_Ascl5_L23_IT",0.00238533677697704,"L2/3 IT","Ex"
"2324",390.387037,960.3790827,"query.iter3_cl7","cl44_e96_Chrna6_L5_PT",0.00816096258323067,"L5 PT","Ex"
"2325",415.773257,973.9547654,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.077683497116913,"L5 IT","Ex"
"2327",444.123097,992.059186,"query.iter2_cl4","cl5_i231_Nov_Vip",0.0798243197861227,"Vip","Inh"
"2328",466.8531,1003.1678237,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.0755206855244186,"L6 PT","Ex"
"2329",488.063859,1013.8202275,"query.iter3_cl7","cl214_e22_Rttn_L6_CT",0.00975016725948471,"L6 PT","Ex"
"2330",514.149436,1037.9011258,"query.iter3_cl5","cl162_e33_Gpr52_L6_IT",0.0290835611117026,"L6 IT","Ex"
"2331",542.470583,1044.3666615,"query.iter3_cl4","cl196_e24_Zfp781_L4",0.0762440491264995,"L4","Ex"
"2332",547.346259,1050.1398605,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.0762440491264995,"L2/3 IT","Ex"
"2333",594.317671,1079.4866102,"query.iter3_cl0","cl108_e49_NA_L4",0.0769649899895016,"L4","Ex"
"2334",618.264329,1088.5725059,"query.iter3_cl1","cl16_n148_Cml3_Astro",0.00954530019713631,"Astro","Glia"
"2335",637.652713,1106.0416862,"query.iter3_cl2","cl48_e91_Csgalnact1_L6_IT",0.0769649899895016,"L6 IT","Ex"
"2336",645.125636,1102.8028253,"query.iter2_cl0","cl115_i47_Rny1_Pvalb",0.0260545472963501,"Pvalb","Inh"
"2337",680.965941,1124.9259902,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.0755206855244186,"L2/3 IT","Ex"
"2338",700.743119,1136.7369481,"query.iter3_cl5","cl156_e35_Gpr139_L6_CT",0.029520194662656,"L6 PT","Ex"
"2351",80.472929,773.0039412,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.167496909335099,"L6 PT","Ex"
"2352",100.238869,782.8550041,"query.iter3_cl0","cl69_e70_Depdc7_L5_PT",0.0755206855244186,"L5 PT","Ex"
"2353",106.46272,789.3343678,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.160329148351392,"L5 IT","Ex"
"2354",116.367867,795.2413512,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.00797058122350923,"Oligo","Glia"
"2355",128.843906,803.053912,"query.iter3_cl7","cl106_e50_Dlc1_L6_CT",0.00210756829205033,"L6 PT","Ex"
"2356",145.491048,815.3551718,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.0769649899895016,"L2/3 IT","Ex"
"2357",159.161805,817.3790468,"query.iter3_cl7","cl187_e26_Teddm2_L6_CT",0.00245783618792733,"L6 PT","Ex"
"2358",167.772549,829.428393,"query.iter3_cl0","cl2_e381_Rgs2_L6_IT",0.172598563404668,"L6 IT","Ex"
"2360",233.37577,864.8805132,"query.iter3_cl0","cl78_e65_NA_L5_IT",0.0755206855244186,"L5 IT","Ex"
"2361",274.353873,887.2217772,"query.iter3_cl7","cl69_e70_Depdc7_L5_PT",0.00816096258323067,"L5 PT","Ex"
"2362",282.045956,896.1693516,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.0791131707695726,"L2/3 IT","Ex"
"2363",290.55604,889.2957059,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.307021032911204,"L2/3 IT","Ex"
"2364",294.351107,895.4088161,"query.iter3_cl2","cl103_e53_NA_L23_IT",0.170922948490721,"L2/3 IT","Ex"
"2365",360.124924,939.8949839,"query.iter3_cl0","cl46_e95_Npc1l1_L5_IT",0.144585362658358,"L5 IT","Ex"
"2367",387.718664,951.777652,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.167496909335099,"L2/3 IT","Ex"
"2368",403.570173,963.0643117,"query.iter3_cl2","cl103_e53_NA_L23_IT",0.170922948490721,"L2/3 IT","Ex"
"2369",426.808535,978.0199288,"query.iter2_cl0","cl135_i42_Ostn_Pvalb",0.0303959718230489,"Pvalb","Inh"
"2370",479.266982,1001.7661029,"query.iter3_cl2","cl108_e49_NA_L4",0.0696482138625099,"L4","Ex"
"2371",496.695885,1019.3995497,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.077683497116913,"L2/3 IT","Ex"
"2373",579.839182,1060.1869243,"query.iter3_cl1","cl16_n148_Cml3_Astro",0.00914077919161217,"Astro","Glia"
"2374",584.087401,1066.1115549,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.0726032581660567,"L2/3 IT","Ex"
"2375",606.914387,1079.2018563,"query.iter3_cl2","cl1008_e40_NA_L5_IT",0.171763814491826,"L5 IT","Ex"
"2376",613.099392,1086.020373,"query.iter3_cl0","cl152_e35_Elf2_L5_IT",0.0740667389404011,"L5 IT","Ex"
"2377",624.276549,1085.9395326,"query.iter3_cl5","cl152_e35_Elf2_L5_IT",0.0747949111423099,"L5 IT","Ex"
"2378",639.665128,1096.5298878,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.073336182920191,"L2/3 IT","Ex"
"2379",652.350261,1103.0758985,"query.iter2_cl1","cl213_i22_Dnhd1_Pvalb",0.161249121339078,"Pvalb","Inh"
"2380",697.03014,1126.438036,"query.iter3_cl2","cl123_e45_Zbtb2_L23_IT",0.165745334438354,"L2/3 IT","Ex"
"2381",743.375176,1157.9263595,"query.iter2_cl3","cl89_i60_Clnk_Lamp5",0.168362948239218,"Lamp5","Inh"
"2382",749.017236,1157.2732139,"query.iter2_cl3","cl89_i60_Clnk_Lamp5",0.313008802994028,"Lamp5","Inh"
"2400",53.314956,751.577656,"query.iter3_cl4","cl196_e24_Zfp781_L4",0.0747949111423099,"L4","Ex"
"2401",70.713243,764.1340319,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.0769649899895016,"L5 IT","Ex"
"2402",81.807819,766.795694,"query.iter3_cl4","cl1_e421_Cst3_L4",0.313640344467062,"L4","Ex"
"2403",95.051317,776.8400182,"query.iter3_cl0","cl4_e253_Lgmn_L5_IT",0.164859648656339,"L5 IT","Ex"
"2404",115.879013,787.6797107,"query.iter3_cl4","cl196_e24_Zfp781_L4",0.0711303684686027,"L4","Ex"
"2406",134.430923,794.8357136,"query.iter3_cl4","cl196_e24_Zfp781_L4",0.170075895909286,"L4","Ex"
"2407",129.705089,797.6218449,"query.iter3_cl1","cl130_n43_Nat8_Astro",0.00816096258323067,"Astro","Glia"
"2408",148.093616,810.2124555,"query.iter3_cl2","cl71_e68_Mir153_L23_IT",0.073336182920191,"L2/3 IT","Ex"
"2409",197.755283,832.885862,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.0747949111423099,"L5 IT","Ex"
"2411",217.116225,846.7748556,"query.iter3_cl7","cl20_e142_Rap2a_L5_PT",0.00245783618792733,"L5 PT","Ex"
"2412",223.810323,849.22376,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.0769649899895016,"L5 IT","Ex"
"2413",247.76831,866.1697794,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.0740667389404011,"L5 IT","Ex"
"2414",260.656413,870.1246867,"query.iter3_cl2","cl146_e37_Rspo1_L4",0.0762440491264995,"L4","Ex"
"2415",272.101703,880.8731781,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.170075895909286,"L6 PT","Ex"
"2416",272.780777,871.400425,"query.iter3_cl4","cl247_e20_Pah_L5_IT",0.172598563404668,"L5 IT","Ex"
"2417",319.82903,910.294783,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.0282130125125914,"L5 IT","Ex"
"2418",346.000808,919.3956926,"query.iter2_cl0","cl239_i20_Casp9_Pvalb",0.0299576785099778,"Pvalb","Inh"
"2419",399.372482,955.3214915,"query.iter3_cl2","cl123_e45_Zbtb2_L23_IT",0.073336182920191,"L2/3 IT","Ex"
"2420",417.109438,965.0961383,"query.iter3_cl0","cl17_e147_Gng12_L6_CT",0.0303959718230489,"L6 PT","Ex"
"2421",433.49327,975.7733853,"query.iter3_cl6","cl1011_n13_Enpp6_Oligo",0.0093421631609188,"Oligo","Glia"
"2422",469.490115,993.3850123,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.162162077789924,"L5 IT","Ex"
"2423",529.715646,1026.6823663,"query.iter3_cl7","cl214_e22_Rttn_L6_CT",0.00975016725948471,"L6 PT","Ex"
"2424",596.682671,1063.9143788,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.0769649899895016,"L2/3 IT","Ex"
"2425",620.015602,1081.0143963,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.316104155653904,"L6 PT","Ex"
"2426",635.294371,1087.6573048,"query.iter3_cl0","cl108_e49_NA_L4",0.167496909335099,"L4","Ex"
"2427",659.539848,1099.4763675,"query.iter3_cl2","cl181_e28_Nfkbid_L23_IT",0.073336182920191,"L2/3 IT","Ex"
"2428",670.473211,1106.2360787,"query.iter3_cl2","cl211_e22_Ascl5_L23_IT",0.0769649899895016,"L2/3 IT","Ex"
"2429",720.480936,1135.4441145,"query.iter2_cl3","cl88_i60_NA_Lamp5",0.307021032911204,"Lamp5","Inh"
"2450",51.550035,741.0619945,"query.iter3_cl0","cl191_e26_Chadl_L6_IT",0.0769649899895016,"L6 IT","Ex"
"2451",63.473971,754.4457175,"query.iter3_cl0","cl123_e45_Zbtb2_L23_IT",0.077683497116913,"L2/3 IT","Ex"
"2452",69.414725,757.773461,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.168362948239218,"L5 IT","Ex"
"2453",79.603646,756.9060305,"query.iter3_cl1","cl41_n102_Selplg_Macrophage",0.00914077919161217,"Macrophage","Glia"
"2454",87.733552,761.7815606,"query.iter3_cl1","cl219_n22_Pdzph1_Astro",0.00835323528307596,"Astro","Glia"
"2455",104.110287,776.5081676,"query.iter3_cl7","cl108_e49_NA_L4",0.00245783618792733,"L4","Ex"
"2456",129.032027,789.4143035,"query.iter3_cl4","cl78_e65_NA_L5_IT",0.0783995604375288,"L5 IT","Ex"
"2457",153.014883,800.6181771,"query.iter3_cl2","cl1008_e40_NA_L5_IT",0.170922948490721,"L5 IT","Ex"
"2458",169.868472,818.3198157,"query.iter3_cl2","cl226_e21_TrnL1_L23_IT",0.077683497116913,"L2/3 IT","Ex"
"2459",217.94452,837.6934259,"query.iter3_cl2","cl181_e28_Nfkbid_L23_IT",0.163967262429842,"L2/3 IT","Ex"
"2460",233.093185,849.362329,"query.iter3_cl4","cl247_e20_Pah_L5_IT",0.0747949111423099,"L5 IT","Ex"
"2461",239.506359,855.2818862,"query.iter3_cl1","cl98_n56_Cnn1_SMC",0.00874336270841992,"SMC","Endo"
"2463",279.825389,875.7918612,"query.iter2_cl4","cl54_i85_Thbs3_Vip",0.170075895909286,"Vip","Inh"
"2464",289.953756,879.803959,"query.iter3_cl2","cl46_e95_Npc1l1_L5_IT",0.0769649899895016,"L5 IT","Ex"
"2465",321.121372,898.5913876,"query.iter3_cl7","cl214_e22_Rttn_L6_CT",0.00975016725948471,"L6 PT","Ex"
"2466",384.549869,940.440439,"query.iter2_cl1","cl135_i42_Ostn_Pvalb",0.173427263775277,"Pvalb","Inh"
"2467",397.743738,943.657449,"query.iter3_cl1","cl184_n28_Pf4_Macrophage",0.0023140595418392,"Macrophage","Glia"
"2468",416.871402,953.8977714,"query.iter3_cl2","cl6_e204_Exosc4_L23_IT",0.0747949111423099,"L2/3 IT","Ex"
"2469",419.683201,959.5175717,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.0290835611117026,"Oligo","Glia"
"2470",438.08218,968.0091753,"query.iter3_cl0","cl48_e91_Csgalnact1_L6_IT",0.0769649899895016,"L6 IT","Ex"
"2471",496.466279,995.9769023,"query.iter2_cl2","cl35_i106_Bcl9_Sst",0.0747949111423099,"Sst","Inh"
"2472",521.422423,1016.7313109,"query.iter3_cl2","cl6_e204_Exosc4_L23_IT",0.0755206855244186,"L2/3 IT","Ex"
"2473",536.596135,1021.2058036,"query.iter3_cl0","cl214_e22_Rttn_L6_CT",0.077683497116913,"L6 PT","Ex"
"2474",579.476092,1046.2907252,"query.iter3_cl0","cl70_e70_Abca12_L5_NP",0.0755206855244186,"L5 NP","Ex"
"2475",577.518663,1052.1830531,"query.iter3_cl1","cl77_n66_Rlbp1_Oligo",0.0243492716572614,"Oligo","Glia"
"2476",594.468002,1054.1553396,"query.iter3_cl2","cl103_e53_NA_L23_IT",0.170922948490721,"L2/3 IT","Ex"
"2477",638.859263,1083.8743949,"query.iter3_cl0","cl106_e50_Dlc1_L6_CT",0.170075895909286,"L6 PT","Ex"
"2478",649.150904,1090.605728,"query.iter3_cl0","cl13_n153_Ctla2a_Endo",0.161249121339078,"Endo","Endo"
"2479",674.312249,1100.5859981,"query.iter3_cl0","cl108_e49_NA_L4",0.029520194662656,"L4","Ex"
"2480",753.292701,1143.9616512,"query.iter3_cl0","cl152_e35_Elf2_L5_IT",0.0718679808884302,"L5 IT","Ex"
"2504",46.583021,732.4088762,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.168362948239218,"L5 IT","Ex"
"2505",86.527712,753.8507084,"query.iter3_cl4","cl108_e49_NA_L4",0.0769649899895016,"L4","Ex"
"2506",93.670617,764.0942285,"query.iter3_cl0","cl228_e21_Rev1_L6_CT",0.0783995604375288,"L6 PT","Ex"
"2507",113.834027,772.2513529,"query.iter3_cl5","cl156_e35_Gpr139_L6_CT",0.0791131707695726,"L6 PT","Ex"
"2508",171.467065,804.5501384,"query.iter3_cl7","cl17_e147_Gng12_L6_CT",0.00238533677697704,"L6 PT","Ex"
"2509",187.660033,821.7100037,"query.iter3_cl4","cl46_e95_Npc1l1_L5_IT",0.0726032581660567,"L5 IT","Ex"
"2510",195.966739,812.326131,"query.iter3_cl4","cl152_e35_Elf2_L5_IT",0.077683497116913,"L5 IT","Ex"
"2511",196.086591,822.7814521,"query.iter3_cl4","cl174_e30_Zfp433_L4",0.165745334438354,"L4","Ex"
"2512",210.188211,827.499997,"query.iter3_cl2","cl174_e30_Zfp433_L4",0.166624396197806,"L4","Ex"
"2513",226.326586,841.5600321,"query.iter3_cl2","cl108_e49_NA_L4",0.0747949111423099,"L4","Ex"
"2514",237.722696,843.8800787,"query.iter3_cl2","cl102_e53_Tmem74b_L23_IT",0.0762440491264995,"L2/3 IT","Ex"
"2515",255.932314,852.631027,"query.iter3_cl4","cl1008_e40_NA_L5_IT",0.0769649899895016,"L5 IT","Ex"
