"cell","x","y","query.cluster","match.cell2cluster","rmax.cell2cluster","subclass","broad_class"
"1257",12532.277718287,268.181625002804,"query.iter3_cl4","cl69_e70_Depdc7_L5_PT",0.939332374820759,"L5 PT","Ex"
"1262",8527.37257189112,13016.0532495651,"query.iter3_cl0","cl1_e421_Cst3_L4",0.922175654415973,"L4","Ex"
"1263",7024.64567026575,7607.5284684176,"query.iter3_cl5","cl1008_e40_NA_L5_IT",0.957450033742165,"L5 IT","Ex"
"1265",15382.6287105532,10829.4392431193,"query.iter2_cl1","cl135_i42_Ostn_Pvalb",0.939332374820759,"Pvalb","Inh"
"1270",2799.4387974795,9785.22385849148,"query.iter3_cl5","cl4_e253_Lgmn_L5_IT",0.989931624224827,"L5 IT","Ex"
"1277",5027.50668003298,3637.23562246858,"query.iter2_cl3","cl18_i146_Car4_Vip",0.765641708776896,"Vip","Inh"
"1284",15731.252391722,16055.8809282371,"query.iter3_cl3","cl181_e28_Nfkbid_L23_IT",0.5,"L2/3 IT","Ex"
"1285",11861.961305118,9117.00251771104,"query.iter2_cl1","cl49_i90_Gpr149_Pvalb",0.939332374820759,"Pvalb","Inh"
"1290",6905.73411009932,19411.6904095688,"query.iter2_cl3","cl18_i146_Car4_Vip",0.765641708776896,"Vip","Inh"
"1291",8674.90508843354,8653.85257684393,"query.iter3_cl4","cl44_e96_Chrna6_L5_PT",0.775411399194855,"L5 PT","Ex"
"1292",13166.4170931611,4286.24973827079,"query.iter4_cl2","cl209_e22_Nphs1_L6_IT",0.5,"L6 IT","Ex"
"1293",17102.7443028091,12965.3757283961,"query.iter3_cl0","cl108_e49_NA_L4",0.939332374820759,"L4","Ex"
"1298",3684.05958605518,13201.3637799058,"query.iter3_cl0","cl163_e33_Nxf7_L4",0.775411399194855,"L4","Ex"
"1301",10036.7030410778,9972.03769900015,"query.iter3_cl4","cl190_e26_Cdh15_L5_PT",0.5,"L5 PT","Ex"
"1302",13795.9661492994,7434.88797931973,"query.iter2_cl1","cl160_i34_NA_Pvalb",0.7807109869595,"Pvalb","Inh"
"1303",16806.8942610504,8358.55862978961,"query.iter3_cl4","cl69_e70_Depdc7_L5_PT",0.5,"L5 PT","Ex"
"1304",6722.19196196526,5833.53925862846,"query.iter4_cl2","cl101_e53_Zmiz1os1_L6_IT",0.5,"L6 IT","Ex"
"1308",4308.88456914875,11384.9721564961,"query.iter2_cl1","cl135_i42_Ostn_Pvalb",0.80535786345117,"Pvalb","Inh"
"1309",10922.8622930334,13189.186740843,"query.iter3_cl0","cl94_e57_Cyp39a1_L4",0.992717841929891,"L4","Ex"
"1316",9007.46658169498,12880.9429615765,"query.iter3_cl0","cl94_e57_Cyp39a1_L4",0.992717841929891,"L4","Ex"
"1320",12760.9965592776,11375.1084627991,"query.iter3_cl5","cl1008_e40_NA_L5_IT",0.939332374820759,"L5 IT","Ex"
"1321",14936.664373318,15030.4918174114,"query.iter3_cl1","cl6_e204_Exosc4_L23_IT",0.926350430688662,"L2/3 IT","Ex"
"1322",13305.9021805003,12398.3081298524,"query.iter2_cl3","cl151_i35_Gpr63_Lamp5",0.922175654415973,"Lamp5","Inh"
"1323",13536.4342498531,9179.78936175818,"query.iter2_cl3","cl36_i104_Rspo4_Vip",0.939332374820759,"Vip","Inh"
"1330",16708.1485460627,11719.8441797662,"query.iter3_cl5","cl163_e33_Nxf7_L4",0.983405469893637,"L4","Ex"
"1333",12808.6705840542,8761.94647084896,"query.iter3_cl4","cl20_e142_Rap2a_L5_PT",0.765641708776896,"L5 PT","Ex"
"1334",2854.39181126427,11441.4936552657,"query.iter3_cl0","cl1_e421_Cst3_L4",0.983405469893637,"L4","Ex"
"1335",7170.07348411516,13021.7483335203,"query.iter3_cl0","cl94_e57_Cyp39a1_L4",0.765641708776896,"L4","Ex"
"1336",5153.48211611717,5346.01916855878,"query.iter3_cl6","cl17_e147_Gng12_L6_CT",0.80535786345117,"L6 PT","Ex"
"1337",13897.9434674286,6592.33475368598,"query.iter4_cl2","cl209_e22_Nphs1_L6_IT",0.5,"L6 IT","Ex"
"1345",10616.4615967885,7112.52310734065,"query.iter3_cl6","cl187_e26_Teddm2_L6_CT",0.7807109869595,"L6 PT","Ex"
"1346",1128.97754431972,4453.81526827328,"query.iter3_cl6","cl156_e35_Gpr139_L6_CT",0.934933159155966,"L6 PT","Ex"
"1350",9494.25498367112,11610.0346165209,"query.iter3_cl5","cl78_e65_NA_L5_IT",0.7807109869595,"L5 IT","Ex"
"1351",10161.2293958335,9379.25812235012,"query.iter3_cl4","cl179_e29_Cldn23_L5_PT",0.756830429353618,"L5 PT","Ex"
"1353",12625.9798983846,8764.15585237076,"query.iter3_cl4","cl20_e142_Rap2a_L5_PT",0.80535786345117,"L5 PT","Ex"
"1355",8548.23270220808,13901.5331509127,"query.iter3_cl0","cl174_e30_Zfp433_L4",0.7807109869595,"L4","Ex"
"1356",17482.9264107234,11416.3828764101,"query.iter2_cl2","cl248_i20_Lsmem1_Sst",0.837563951116237,"Sst","Inh"
"1357",8835.82625639456,17372.0188035546,"query.iter2_cl2","cl1005_i24_Pcdhb20_Sst",0.926350430688662,"Sst","Inh"
"1358",8667.4924016824,5119.1531008618,"query.iter4_cl2","cl8_e168_Adam8_L6_IT",0.5,"L6 IT","Ex"
"1359",8344.73361958237,14743.5865631587,"query.iter3_cl1","cl102_e53_Tmem74b_L23_IT",0.939332374820759,"L2/3 IT","Ex"
"1360",8637.30105180887,5456.88693219837,"query.iter4_cl2","cl2_e381_Rgs2_L6_IT",0.5,"L6 IT","Ex"
"1365",13479.4661075925,7246.12966754045,"query.iter3_cl6","cl156_e35_Gpr139_L6_CT",0.926350430688662,"L6 PT","Ex"
"1366",8339.87133940237,16525.9078245527,"query.iter3_cl3","cl181_e28_Nfkbid_L23_IT",0.5,"L2/3 IT","Ex"
"1368",9255.14968477717,9859.09887208096,"query.iter3_cl4","cl69_e70_Depdc7_L5_PT",0.80535786345117,"L5 PT","Ex"
"1378",14344.5945360879,14829.5593430054,"query.iter3_cl1","cl111_e48_Zar1l_L23_IT",0.934933159155966,"L2/3 IT","Ex"
"1381",15294.6206979849,7193.05275535014,"query.iter3_cl6","cl156_e35_Gpr139_L6_CT",0.837563951116237,"L6 PT","Ex"
"1386",10774.8736926388,6626.09283200554,"query.iter3_cl6","cl156_e35_Gpr139_L6_CT",0.934933159155966,"L6 PT","Ex"
"1387",1036.5480675453,10314.9833647021,"query.iter2_cl2","cl97_i57_Pdyn_Sst",0.765641708776896,"Sst","Inh"
"1388",3452.245140303,8842.15325200058,"query.iter3_cl4","cl20_e142_Rap2a_L5_PT",0.770396341622423,"L5 PT","Ex"
"1392",592.141353168437,5382.99461410235,"query.iter2_cl2","cl11_i160_Pitpnc1_Sst",0.918082162374123,"Sst","Inh"
"1393",14315.0306698101,7760.30453402984,"query.iter4_cl2","cl101_e53_Zmiz1os1_L6_IT",0.5,"L6 IT","Ex"
"1396",9395.7472091709,9388.00308411335,"query.iter3_cl4","cl69_e70_Depdc7_L5_PT",0.7807109869595,"L5 PT","Ex"
"1397",8110.68653074599,15829.982582651,"query.iter2_cl0","cl1007_i56_NA_Pvalb",0.5,"Pvalb","Inh"
"1398",13777.6073274253,291.924280447162,"query.iter2_cl0","cl1007_i56_NA_Pvalb",0.5,"Pvalb","Inh"
"1399",3634.85107083966,11073.2074052523,"query.iter3_cl3","cl102_e53_Tmem74b_L23_IT",0.5,"L2/3 IT","Ex"
